pc_time,ts_ms,lat,lon,height_mm,velN,velE,velD,fixType,numSV,counter
2026-05-19T22:06:45.885930,197203,40.9239883,29.3150692,132730,-148.0,-1407.0,-3.0,2,3,1958
2026-05-19T22:06:45.945581,197303,40.9239883,29.3150692,132788,-115.0,-1379.0,-2.0,2,3,1959
2026-05-19T22:06:46.089252,197403,40.9239922,29.3150654,132632,-112.0,-1387.0,5.0,2,3,1960
2026-05-19T22:06:46.156958,197503,40.9239883,29.3150654,132852,-161.0,-1409.0,0.0,2,3,1961
2026-05-19T22:06:46.281061,197603,40.9239922,29.3150635,132803,-72.0,-1408.0,-8.0,2,3,1962
2026-05-19T22:06:46.346704,197703,40.9239922,29.3150597,132875,-57.0,-1302.0,-12.0,2,3,1963
2026-05-19T22:06:46.424512,197803,40.9239922,29.3150597,132906,-57.0,-1387.0,-4.0,2,3,1964
2026-05-19T22:06:46.553303,197903,40.9239922,29.3150558,132982,-88.0,-1342.0,4.0,2,3,1965
2026-05-19T22:06:46.617386,198003,40.9239922,29.3150558,132900,-37.0,-1330.0,4.0,2,3,1966
2026-05-19T22:06:46.764982,198103,40.9239922,29.3150539,132831,-39.0,-1427.0,2.0,2,3,1967
2026-05-19T22:06:46.827740,198203,40.9239922,29.3150539,132765,-40.0,-1321.0,-5.0,2,3,1968
2026-05-19T22:06:46.952376,198303,40.9239922,29.3150501,132730,-24.0,-1342.0,-5.0,2,3,1969
2026-05-19T22:06:47.015580,198403,40.9239922,29.3150463,132738,-5.0,-1371.0,0.0,2,3,1970
2026-05-19T22:06:47.160036,198503,40.9239922,29.3150463,132704,-49.0,-1317.0,5.0,2,3,1971
2026-05-19T22:06:47.223793,198603,40.9239922,29.3150444,132484,-19.0,-1424.0,4.0,2,3,1972
2026-05-19T22:06:47.365385,198703,40.9239922,29.3150444,132668,17.0,-1301.0,-3.0,2,3,1973
2026-05-19T22:06:47.428706,198803,40.9239922,29.3150444,132688,-31.0,-1344.0,-6.0,2,3,1974
2026-05-19T22:06:47.572547,198903,40.9239883,29.3150406,132939,-140.0,-1284.0,-7.0,3,4,1975
2026-05-19T22:06:47.635799,199003,40.9239883,29.3150406,133042,-132.0,-1323.0,-1.0,3,4,1976
2026-05-19T22:06:47.763574,199103,40.9239883,29.3150406,133058,-84.0,-1267.0,3.0,3,4,1977
2026-05-19T22:06:47.828103,199203,40.9239883,29.3150368,133087,-122.0,-1272.0,-8.0,3,4,1978
2026-05-19T22:06:47.976041,199303,40.9239883,29.3150368,133108,-78.0,-1312.0,-12.0,3,4,1979
2026-05-19T22:06:48.035674,199403,40.9239883,29.3150349,133118,-57.0,-1251.0,-14.0,3,4,1980
2026-05-19T22:06:48.163071,199503,40.9239883,29.3150349,133107,-87.0,-1239.0,-5.0,3,4,1981
2026-05-19T22:06:48.242578,199603,40.9239883,29.3150311,133089,47.0,-1380.0,0.0,3,6,1982
2026-05-19T22:06:48.371450,199703,40.9239883,29.3150311,133089,-59.0,-1357.0,0.0,3,6,1983
2026-05-19T22:06:48.439737,199803,40.9239883,29.3150311,133082,-89.0,-1330.0,-11.0,3,6,1984
2026-05-19T22:06:48.578913,199903,40.9239845,29.3150272,133076,-63.0,-1308.0,-16.0,3,6,1985
2026-05-19T22:06:48.643370,200003,40.9239845,29.3150272,133086,-96.0,-1260.0,-17.0,3,6,1986
2026-05-19T22:06:48.771082,200103,40.9239845,29.3150272,133095,-59.0,-1291.0,-16.0,3,6,1987
2026-05-19T22:06:48.834323,200203,40.9239845,29.3150234,133098,-99.0,-1283.0,-10.0,3,6,1988
2026-05-19T22:06:48.978920,200303,40.9239845,29.3150234,133122,-29.0,-1352.0,-28.0,3,6,1989
2026-05-19T22:06:49.042998,200403,40.9239845,29.3150215,133137,-14.0,-1370.0,-33.0,3,6,1990
2026-05-19T22:06:49.185999,200503,40.9239845,29.3150215,133161,-57.0,-1351.0,-52.0,3,6,1991
2026-05-19T22:06:49.254378,200603,40.9239845,29.3150177,133168,-105.0,-1278.0,-43.0,3,6,1992
2026-05-19T22:06:49.393857,200703,40.9239845,29.3150177,133173,-39.0,-1275.0,-23.0,3,6,1993
2026-05-19T22:06:49.441526,200803,40.9239807,29.3150177,133189,-43.0,-1325.0,-29.0,3,6,1994
2026-05-19T22:06:49.522254,200903,40.9239807,29.3150139,133197,-46.0,-1409.0,-41.0,3,6,1995
2026-05-19T22:06:49.649757,201003,40.9239807,29.3150139,133217,-96.0,-1429.0,-65.0,3,6,1996
2026-05-19T22:06:49.728711,201103,40.9239807,29.3150120,133196,-58.0,-1303.0,-37.0,3,6,1997
2026-05-19T22:06:49.857721,201203,40.9239807,29.3150120,133177,-29.0,-1268.0,-14.0,3,6,1998
2026-05-19T22:06:49.922407,201303,40.9239807,29.3150082,133147,-121.0,-1223.0,18.0,3,6,1999
2026-05-19T22:06:50.065732,201403,40.9239807,29.3150082,133114,73.0,-1175.0,39.0,3,6,2000
2026-05-19T22:06:50.118584,201503,40.9239807,29.3150082,133056,-66.0,-1023.0,76.0,3,6,2001
2026-05-19T22:06:50.257592,201603,40.9239807,29.3150082,133052,-8.0,-1113.0,76.0,3,6,2002
2026-05-19T22:06:50.321518,201703,40.9239807,29.3150043,133047,-7.0,-1107.0,79.0,3,6,2003
2026-05-19T22:06:50.465005,201803,40.9239807,29.3150043,133029,24.0,-1209.0,97.0,3,6,2004
2026-05-19T22:06:50.528733,201903,40.9239769,29.3150024,133026,-92.0,-1289.0,100.0,3,6,2005
2026-05-19T22:06:50.673938,202003,40.9239769,29.3150024,133016,5.0,-1269.0,96.0,3,6,2006
2026-05-19T22:06:50.736729,202103,40.9239769,29.3149986,133012,-30.0,-1344.0,90.0,3,6,2007
2026-05-19T22:06:50.864151,202203,40.9239769,29.3149986,133054,-66.0,-1348.0,59.0,3,6,2008
2026-05-19T22:06:50.927577,202303,40.9239769,29.3149948,133015,-8.0,-1308.0,76.0,3,6,2009
2026-05-19T22:06:51.072028,202403,40.9239769,29.3149948,132960,0.0,-1356.0,99.0,3,6,2010
2026-05-19T22:06:51.136046,202503,40.9239769,29.3149929,132949,54.0,-1429.0,91.0,3,6,2011
2026-05-19T22:06:51.262065,202603,40.9239769,29.3149929,132965,92.0,-1457.0,70.0,3,6,2012
2026-05-19T22:06:51.342325,202703,40.9239769,29.3149929,132986,17.0,-1385.0,58.0,3,6,2013
2026-05-19T22:06:51.486298,202803,40.9239769,29.3149891,132991,85.0,-1317.0,59.0,3,6,2014
2026-05-19T22:06:51.534375,202903,40.9239731,29.3149891,132935,25.0,-1356.0,88.0,3,6,2015
2026-05-19T22:06:51.681525,203003,40.9239731,29.3149853,132932,-3.0,-1407.0,80.0,3,6,2016
2026-05-19T22:06:51.742299,203103,40.9239731,29.3149853,132919,79.0,-1477.0,79.0,3,6,2017
2026-05-19T22:06:51.885896,203203,40.9239731,29.3149853,132933,35.0,-1344.0,49.0,3,6,2018
2026-05-19T22:06:51.934275,203303,40.9239731,29.3149834,132935,-6.0,-1321.0,27.0,3,6,2019
2026-05-19T22:06:52.077512,203403,40.9239731,29.3149834,132894,-7.0,-1381.0,46.0,3,6,2020
2026-05-19T22:06:52.157054,203503,40.9239731,29.3149796,132855,3.0,-1390.0,58.0,3,6,2021
2026-05-19T22:06:52.286210,203603,40.9239731,29.3149796,132866,30.0,-1536.0,48.0,3,6,2022
2026-05-19T22:06:52.350693,203703,40.9239731,29.3149757,132913,76.0,-1575.0,3.0,3,6,2023
2026-05-19T22:06:52.494059,203803,40.9239731,29.3149738,132910,10.0,-1428.0,-1.0,3,6,2024
2026-05-19T22:06:52.555085,203903,40.9239769,29.3149738,132917,-4.0,-1396.0,-3.0,3,6,2025
2026-05-19T22:06:52.685045,204003,40.9239769,29.3149700,132923,-16.0,-1416.0,10.0,3,6,2026
2026-05-19T22:06:52.755021,204103,40.9239769,29.3149700,132911,-36.0,-1414.0,17.0,3,6,2027
2026-05-19T22:06:52.812800,204203,40.9239769,29.3149662,132920,3.0,-1462.0,7.0,3,6,2028
2026-05-19T22:06:52.955893,204303,40.9239807,29.3149643,132911,-103.0,-1371.0,-8.0,3,6,2029
2026-05-19T22:06:53.019810,204403,40.9239807,29.3149643,132914,-95.0,-1324.0,-20.0,3,6,2030
2026-05-19T22:06:53.165985,204503,40.9239807,29.3149605,132885,-52.0,-1461.0,-5.0,3,6,2031
2026-05-19T22:06:53.213112,204603,40.9239807,29.3149605,132848,2.0,-1434.0,14.0,3,6,2032
2026-05-19T22:06:53.364534,204703,40.9239807,29.3149567,132879,32.0,-1467.0,-8.0,3,6,2033
2026-05-19T22:06:53.421109,204803,40.9239807,29.3149567,132838,41.0,-1389.0,2.0,3,6,2034
2026-05-19T22:06:53.564455,204903,40.9239807,29.3149548,132829,56.0,-1376.0,-2.0,3,6,2035
2026-05-19T22:06:53.632776,205003,40.9239807,29.3149509,132844,-121.0,-1320.0,-15.0,3,6,2036
2026-05-19T22:06:53.758872,205103,40.9239807,29.3149509,132817,-56.0,-1389.0,-5.0,3,6,2037
2026-05-19T22:06:53.821683,205203,40.9239807,29.3149471,132813,69.0,-1434.0,-8.0,3,6,2038
2026-05-19T22:06:53.964806,205303,40.9239807,29.3149452,132810,-48.0,-1408.0,-13.0,3,6,2039
2026-05-19T22:06:54.028521,205403,40.9239807,29.3149452,132813,-130.0,-1355.0,-26.0,3,6,2040
2026-05-19T22:06:54.172815,205503,40.9239807,29.3149414,132776,-61.0,-1255.0,-9.0,3,6,2041
2026-05-19T22:06:54.235990,205603,40.9239807,29.3149414,132759,-48.0,-1223.0,-9.0,3,6,2042
2026-05-19T22:06:54.366191,205703,40.9239807,29.3149376,132730,71.0,-1284.0,1.0,3,6,2043
2026-05-19T22:06:54.444827,205803,40.9239807,29.3149376,132693,160.0,-1449.0,4.0,3,6,2044
2026-05-19T22:06:54.576667,205903,40.9239807,29.3149357,132640,14.0,-1389.0,6.0,3,6,2045
2026-05-19T22:06:54.640632,206003,40.9239807,29.3149357,132627,75.0,-1378.0,-12.0,3,6,2046
2026-05-19T22:06:54.779175,206103,40.9239807,29.3149319,132628,-16.0,-1390.0,-22.0,3,6,2047
2026-05-19T22:06:54.843205,206203,40.9239807,29.3149319,132577,42.0,-1357.0,-7.0,3,6,2048
2026-05-19T22:06:54.973733,206303,40.9239807,29.3149319,132537,103.0,-1329.0,-1.0,3,6,2049
2026-05-19T22:06:55.036343,206403,40.9239807,29.3149281,132522,96.0,-1422.0,8.0,3,6,2050
2026-05-19T22:06:55.179402,206503,40.9239807,29.3149281,132519,-40.0,-1324.0,-11.0,3,6,2051
2026-05-19T22:06:55.243523,206603,40.9239769,29.3149242,132480,-50.0,-1307.0,-22.0,3,6,2052
2026-05-19T22:06:55.371287,206703,40.9239769,29.3149242,132436,54.0,-1250.0,-14.0,3,6,2053
2026-05-19T22:06:55.451343,206803,40.9239769,29.3149223,132401,83.0,-1318.0,-4.0,3,6,2054
2026-05-19T22:06:55.595615,206903,40.9239807,29.3149223,132404,150.0,-1417.0,12.0,3,6,2055
2026-05-19T22:06:55.643361,207003,40.9239807,29.3149185,132433,154.0,-1454.0,5.0,3,6,2056
2026-05-19T22:06:55.787645,207103,40.9239807,29.3149185,132504,56.0,-1341.0,-13.0,3,6,2057
2026-05-19T22:06:55.851813,207203,40.9239807,29.3149147,132520,13.0,-1417.0,-31.0,3,6,2058
2026-05-19T22:06:55.915849,207303,40.9239807,29.3149147,132472,77.0,-1352.0,-10.0,3,6,2059
2026-05-19T22:06:56.042761,207403,40.9239807,29.3149128,132457,47.0,-1458.0,-4.0,3,6,2060
2026-05-19T22:06:56.123612,207503,40.9239807,29.3149128,132436,29.0,-1464.0,-3.0,3,6,2061
2026-05-19T22:06:56.251596,207603,40.9239769,29.3149090,132435,-107.0,-1406.0,-9.0,3,6,2062
2026-05-19T22:06:56.314981,207703,40.9239769,29.3149090,132464,-65.0,-1330.0,-26.0,3,6,2063
2026-05-19T22:06:56.458911,207803,40.9239769,29.3149052,132461,-78.0,-1309.0,-21.0,3,6,2064
2026-05-19T22:06:56.522996,207903,40.9239807,29.3149052,132452,-62.0,-1337.0,6.0,3,6,2065
2026-05-19T22:06:56.665832,208003,40.9239807,29.3149033,132524,11.0,-1476.0,-4.0,3,6,2066
2026-05-19T22:06:56.727972,208103,40.9239807,29.3149033,132569,42.0,-1560.0,-1.0,3,6,2067
2026-05-19T22:06:56.857792,208203,40.9239807,29.3148994,132618,-51.0,-1421.0,-18.0,3,6,2068
2026-05-19T22:06:56.936433,208303,40.9239807,29.3148994,132661,-3.0,-1429.0,-37.0,3,6,2069
2026-05-19T22:06:57.064512,208403,40.9239807,29.3148956,132664,-77.0,-1472.0,-22.0,3,6,2070
2026-05-19T22:06:57.136624,208503,40.9239807,29.3148956,132670,50.0,-1441.0,-17.0,3,6,2071
2026-05-19T22:06:57.271737,208603,40.9239807,29.3148937,132668,-77.0,-1541.0,-11.0,3,6,2072
2026-05-19T22:06:57.335683,208703,40.9239769,29.3148937,132677,-56.0,-1380.0,-20.0,3,6,2073
2026-05-19T22:06:57.463563,208803,40.9239769,29.3148937,132682,-89.0,-1396.0,-34.0,3,6,2074
2026-05-19T22:06:57.527328,208903,40.9239769,29.3148899,132697,6.0,-1353.0,-28.0,3,6,2075
2026-05-19T22:06:57.671948,209003,40.9239769,29.3148899,132660,-10.0,-1351.0,-6.0,3,6,2076
2026-05-19T22:06:57.736035,209103,40.9239769,29.3148861,132684,60.0,-1532.0,-18.0,3,6,2077
2026-05-19T22:06:57.883645,209203,40.9239769,29.3148861,132632,67.0,-1532.0,5.0,3,6,2078
2026-05-19T22:06:57.942909,209303,40.9239769,29.3148842,132652,49.0,-1492.0,-18.0,3,6,2079
2026-05-19T22:06:58.073689,209403,40.9239769,29.3148804,132701,-56.0,-1489.0,-35.0,3,6,2080
2026-05-19T22:06:58.135053,209503,40.9239769,29.3148804,132703,-29.0,-1456.0,-23.0,3,6,2081
2026-05-19T22:06:58.279010,209603,40.9239807,29.3148766,132716,78.0,-1566.0,-17.0,3,6,2082
2026-05-19T22:06:58.345572,209703,40.9239807,29.3148766,132720,-30.0,-1464.0,-17.0,3,6,2083
2026-05-19T22:06:58.485593,209803,40.9239807,29.3148746,132718,-95.0,-1396.0,-18.0,3,6,2084
2026-05-19T22:06:58.548973,209903,40.9239769,29.3148746,132725,-86.0,-1343.0,-26.0,3,6,2085
2026-05-19T22:06:58.677334,210003,40.9239807,29.3148708,132738,-35.0,-1293.0,-33.0,3,6,2086
2026-05-19T22:06:58.757092,210103,40.9239807,29.3148708,132690,114.0,-1307.0,-4.0,3,6,2087
2026-05-19T22:06:58.886063,210203,40.9239807,29.3148670,132683,96.0,-1451.0,-7.0,3,6,2088
2026-05-19T22:06:58.949870,210303,40.9239807,29.3148670,132686,115.0,-1550.0,-19.0,3,6,2089
2026-05-19T22:06:59.096177,210403,40.9239807,29.3148651,132681,139.0,-1447.0,-31.0,3,6,2090
2026-05-19T22:06:59.157370,210503,40.9239769,29.3148651,132670,101.0,-1360.0,-36.0,3,6,2091
2026-05-19T22:06:59.221621,210603,40.9239769,29.3148613,132608,112.0,-1261.0,-9.0,3,6,2092
2026-05-19T22:06:59.365230,210703,40.9239769,29.3148613,132611,68.0,-1370.0,-12.0,3,6,2093
2026-05-19T22:06:59.413783,210803,40.9239769,29.3148575,132623,76.0,-1501.0,-21.0,3,6,2094
2026-05-19T22:06:59.558063,210903,40.9239769,29.3148575,132611,0.0,-1399.0,-20.0,3,6,2095
2026-05-19T22:06:59.621457,211003,40.9239769,29.3148556,132610,-31.0,-1315.0,-30.0,3,6,2096
2026-05-19T22:06:59.765966,211103,40.9239769,29.3148556,132608,-67.0,-1265.0,-34.0,3,6,2097
2026-05-19T22:06:59.827741,211203,40.9239769,29.3148518,132550,60.0,-1297.0,7.0,3,6,2098
2026-05-19T22:06:59.965919,211303,40.9239769,29.3148518,132566,-19.0,-1454.0,-2.0,3,6,2099
2026-05-19T22:07:00.036519,211403,40.9239769,29.3148479,132576,19.0,-1502.0,-4.0,3,6,2100
2026-05-19T22:07:00.164588,211503,40.9239769,29.3148479,132593,-36.0,-1474.0,-7.0,3,6,2101
2026-05-19T22:07:00.227994,211603,40.9239769,29.3148460,132666,-17.0,-1430.0,-42.0,3,6,2102
2026-05-19T22:07:00.371478,211703,40.9239769,29.3148460,132661,-99.0,-1360.0,-30.0,3,6,2103
2026-05-19T22:07:00.438009,211803,40.9239769,29.3148422,132656,-29.0,-1396.0,-16.0,3,6,2104
2026-05-19T22:07:00.563200,211903,40.9239769,29.3148422,132672,-71.0,-1436.0,-17.0,3,6,2105
2026-05-19T22:07:00.632733,212003,40.9239769,29.3148384,132691,-171.0,-1366.0,-22.0,3,6,2106
2026-05-19T22:07:00.772067,212103,40.9239769,29.3148384,132717,-223.0,-1344.0,-31.0,3,6,2107
2026-05-19T22:07:00.835702,212203,40.9239769,29.3148346,132754,-176.0,-1354.0,-45.0,3,6,2108
2026-05-19T22:07:00.965466,212303,40.9239769,29.3148346,132739,-175.0,-1297.0,-18.0,3,6,2109
2026-05-19T22:07:01.046449,212403,40.9239769,29.3148327,132754,-122.0,-1367.0,-16.0,3,6,2110
2026-05-19T22:07:01.185523,212503,40.9239769,29.3148289,132776,-98.0,-1510.0,-18.0,3,6,2111
2026-05-19T22:07:01.233873,212603,40.9239769,29.3148289,132769,-161.0,-1371.0,-3.0,3,6,2112
2026-05-19T22:07:01.378997,212703,40.9239769,29.3148251,132840,-115.0,-1371.0,-36.0,3,6,2113
2026-05-19T22:07:01.443553,212803,40.9239769,29.3148251,132844,-176.0,-1366.0,-27.0,3,6,2114
2026-05-19T22:07:01.586028,212903,40.9239769,29.3148232,132860,-105.0,-1427.0,-23.0,3,6,2115
2026-05-19T22:07:01.633744,213003,40.9239769,29.3148232,132873,-155.0,-1460.0,-21.0,3,6,2116
2026-05-19T22:07:01.777428,213103,40.9239769,29.3148193,132887,-210.0,-1349.0,-24.0,3,6,2117
2026-05-19T22:07:01.857634,213203,40.9239769,29.3148193,132906,-177.0,-1337.0,-29.0,3,6,2118
2026-05-19T22:07:01.996023,213303,40.9239769,29.3148155,132947,-247.0,-1345.0,-45.0,3,6,2119
2026-05-19T22:07:02.050218,213403,40.9239769,29.3148155,132949,-170.0,-1261.0,-34.0,3,6,2120
2026-05-19T22:07:02.194991,213503,40.9239769,29.3148136,132933,-57.0,-1288.0,-14.0,3,6,2121
2026-05-19T22:07:02.243347,213603,40.9239769,29.3148136,132948,-9.0,-1422.0,-15.0,3,6,2122
2026-05-19T22:07:02.323295,213703,40.9239769,29.3148098,132975,-59.0,-1412.0,-27.0,3,6,2123
2026-05-19T22:07:02.455091,213803,40.9239769,29.3148098,132993,-40.0,-1404.0,-32.0,3,6,2124
2026-05-19T22:07:02.514016,213903,40.9239769,29.3148060,133014,-157.0,-1335.0,-39.0,3,6,2125
2026-05-19T22:07:02.658114,214003,40.9239769,29.3148060,133019,-165.0,-1357.0,-31.0,3,6,2126
2026-05-19T22:07:02.721881,214103,40.9239769,29.3148041,133058,-200.0,-1450.0,-45.0,3,6,2127
2026-05-19T22:07:02.850956,214203,40.9239731,29.3148041,133070,-136.0,-1339.0,-42.0,3,6,2128
2026-05-19T22:07:02.914992,214303,40.9239731,29.3148003,133102,-155.0,-1353.0,-50.0,3,6,2129
2026-05-19T22:07:03.058280,214403,40.9239731,29.3148003,133124,-134.0,-1248.0,-52.0,3,6,2130
2026-05-19T22:07:03.122722,214503,40.9239731,29.3147964,133121,-78.0,-1215.0,-33.0,3,6,2131
2026-05-19T22:07:03.266059,214603,40.9239731,29.3147964,133142,-44.0,-1350.0,-29.0,3,6,2132
2026-05-19T22:07:03.329752,214703,40.9239731,29.3147945,133141,0.0,-1366.0,-13.0,3,6,2133
2026-05-19T22:07:03.474980,214803,40.9239731,29.3147945,133101,-10.0,-1048.0,22.0,3,6,2134
2026-05-19T22:07:03.522935,214903,40.9239731,29.3147907,133114,-2.0,-1173.0,25.0,3,6,2135
2026-05-19T22:07:03.675689,215003,40.9239731,29.3147907,133129,-65.0,-1261.0,25.0,3,6,2136
2026-05-19T22:07:03.730129,215103,40.9239731,29.3147869,133143,-32.0,-1240.0,29.0,3,6,2137
2026-05-19T22:07:03.875248,215203,40.9239769,29.3147869,133129,-1.0,-1302.0,46.0,3,6,2138
2026-05-19T22:07:03.922261,215303,40.9239769,29.3147850,133136,-20.0,-1331.0,47.0,3,6,2139
2026-05-19T22:07:04.068812,215403,40.9239769,29.3147850,133188,-23.0,-1328.0,23.0,3,6,2140
2026-05-19T22:07:04.143634,215503,40.9239769,29.3147812,133212,-15.0,-1307.0,18.0,3,6,2141
2026-05-19T22:07:04.271470,215603,40.9239769,29.3147812,133218,-28.0,-1337.0,26.0,3,6,2142
2026-05-19T22:07:04.345652,215703,40.9239769,29.3147774,133217,25.0,-1372.0,36.0,3,6,2143
2026-05-19T22:07:04.479403,215803,40.9239769,29.3147774,133212,59.0,-1380.0,47.0,3,6,2144
2026-05-19T22:07:04.544423,215903,40.9239769,29.3147755,133257,94.0,-1392.0,27.0,3,6,2145
2026-05-19T22:07:04.672498,216003,40.9239769,29.3147755,133297,38.0,-1407.0,10.0,3,6,2146
