pc_time,ts_ms,gyroX,gyroY,gyroZ,accelX,accelY,accelZ
2011-09-26T13:15:56.888430,880,0.056690,0.130055,-0.044142,0.022386,0.050301,0.997498
2011-09-26T13:15:56.898430,890,0.066661,0.130448,-0.036749,0.022573,0.050087,0.997262
2011-09-26T13:15:56.908430,900,0.076631,0.130841,-0.029356,0.022761,0.049873,0.997025
2011-09-26T13:15:56.918430,910,0.086602,0.131234,-0.021963,0.022949,0.049659,0.996789
2011-09-26T13:15:56.928430,920,0.096572,0.131628,-0.014570,0.023136,0.049445,0.996553
2011-09-26T13:15:56.938430,930,0.106543,0.132021,-0.007177,0.023324,0.049231,0.996316
2011-09-26T13:15:56.948430,940,0.109501,0.119259,0.004864,0.024085,0.049625,0.996328
2011-09-26T13:15:56.958430,950,0.112378,0.106345,0.016959,0.024852,0.050026,0.996342
2011-09-26T13:15:56.968430,960,0.115254,0.093430,0.029054,0.025619,0.050427,0.996356
2011-09-26T13:15:56.978430,970,0.118131,0.080516,0.041150,0.026386,0.050828,0.996371
2011-09-26T13:15:56.988430,980,0.121008,0.067601,0.053245,0.027154,0.051229,0.996385
2011-09-26T13:15:56.998430,990,0.123884,0.054686,0.065340,0.027921,0.051631,0.996399
2011-09-26T13:15:57.008430,1000,0.126761,0.041772,0.077436,0.028688,0.052032,0.996414
2011-09-26T13:15:57.018430,1010,0.129638,0.028857,0.089531,0.029455,0.052433,0.996428
2011-09-26T13:15:57.028430,1020,0.132514,0.015943,0.101626,0.030222,0.052834,0.996442
2011-09-26T13:15:57.038430,1030,0.135391,0.003028,0.113722,0.030990,0.053235,0.996457
2011-09-26T13:15:57.048430,1040,0.138268,-0.009887,0.125817,0.031757,0.053637,0.996471
2011-09-26T13:15:57.058430,1050,0.131459,-0.033354,0.147976,0.033733,0.053524,0.996095
2011-09-26T13:15:57.068430,1060,0.124605,-0.056871,0.170181,0.035715,0.053410,0.995716
2011-09-26T13:15:57.078430,1070,0.117752,-0.080387,0.192387,0.037697,0.053295,0.995338
2011-09-26T13:15:57.088430,1080,0.110898,-0.103904,0.214592,0.039680,0.053180,0.994959
2011-09-26T13:15:57.098430,1090,0.104044,-0.127421,0.236798,0.041662,0.053066,0.994581
2011-09-26T13:15:57.108430,1100,0.097190,-0.150937,0.259003,0.043644,0.052951,0.994203
2011-09-26T13:15:57.118430,1110,0.090337,-0.174454,0.281209,0.045626,0.052836,0.993824
2011-09-26T13:15:57.128430,1120,0.083483,-0.197970,0.303414,0.047608,0.052722,0.993446
2011-09-26T13:15:57.138430,1130,0.076629,-0.221487,0.325620,0.049590,0.052607,0.993068
2011-09-26T13:15:57.148430,1140,0.069776,-0.245003,0.347825,0.051572,0.052492,0.992689
2011-09-26T13:15:57.158430,1150,0.054759,-0.267999,0.380684,0.053255,0.052398,0.992913
2011-09-26T13:15:57.168430,1160,0.039708,-0.290993,0.413588,0.054936,0.052305,0.993139
2011-09-26T13:15:57.178430,1170,0.024657,-0.313986,0.446492,0.056618,0.052211,0.993365
2011-09-26T13:15:57.188430,1180,0.009606,-0.336980,0.479396,0.058299,0.052117,0.993591
2011-09-26T13:15:57.198430,1190,-0.005446,-0.359974,0.512301,0.059981,0.052023,0.993816
2011-09-26T13:15:57.208430,1200,-0.020497,-0.382967,0.545205,0.061662,0.051929,0.994042
2011-09-26T13:15:57.218430,1210,-0.035548,-0.405961,0.578109,0.063344,0.051836,0.994268
2011-09-26T13:15:57.228430,1220,-0.050599,-0.428954,0.611013,0.065025,0.051742,0.994494
2011-09-26T13:15:57.238430,1230,-0.065650,-0.451948,0.643917,0.066707,0.051648,0.994720
2011-09-26T13:15:57.248430,1240,-0.080701,-0.474942,0.676821,0.068388,0.051554,0.994946
2011-09-26T13:15:57.258430,1250,-0.068576,-0.473145,0.745191,0.069101,0.051513,0.995669
2011-09-26T13:15:57.268430,1260,-0.056109,-0.471037,0.814007,0.069802,0.051472,0.996398
2011-09-26T13:15:57.278430,1270,-0.043642,-0.468930,0.882822,0.070503,0.051431,0.997128
2011-09-26T13:15:57.288430,1280,-0.031176,-0.466822,0.951638,0.071204,0.051390,0.997857
2011-09-26T13:15:57.298430,1290,-0.018709,-0.464714,1.020453,0.071904,0.051350,0.998586
2011-09-26T13:15:57.308430,1300,-0.006242,-0.462606,1.089269,0.072605,0.051309,0.999315
2011-09-26T13:15:57.318430,1310,0.006225,-0.460498,1.158084,0.073306,0.051268,1.000045
2011-09-26T13:15:57.328430,1320,0.018692,-0.458390,1.226899,0.074007,0.051227,1.000774
2011-09-26T13:15:57.338430,1330,0.031159,-0.456283,1.295715,0.074708,0.051187,1.001503
2011-09-26T13:15:57.348430,1340,0.043625,-0.454175,1.364530,0.075408,0.051146,1.002233
2011-09-26T13:15:57.358430,1350,0.056092,-0.452067,1.433346,0.076109,0.051105,1.002962
2011-09-26T13:15:57.368430,1360,0.059055,-0.436081,1.515970,0.076576,0.051368,1.003168
2011-09-26T13:15:57.378430,1370,0.062002,-0.420069,1.598619,0.077041,0.051631,1.003374
2011-09-26T13:15:57.388430,1380,0.064948,-0.404058,1.681267,0.077507,0.051895,1.003579
2011-09-26T13:15:57.398430,1390,0.067894,-0.388046,1.763916,0.077973,0.052158,1.003785
2011-09-26T13:15:57.408430,1400,0.070840,-0.372035,1.846565,0.078439,0.052421,1.003990
2011-09-26T13:15:57.418430,1410,0.073786,-0.356023,1.929214,0.078905,0.052685,1.004196
2011-09-26T13:15:57.428430,1420,0.076732,-0.340012,2.011863,0.079371,0.052948,1.004401
2011-09-26T13:15:57.438430,1430,0.079678,-0.324000,2.094512,0.079837,0.053212,1.004607
2011-09-26T13:15:57.448430,1440,0.082624,-0.307989,2.177160,0.080303,0.053475,1.004812
2011-09-26T13:15:57.458430,1450,0.085571,-0.291977,2.259809,0.080769,0.053738,1.005018
2011-09-26T13:15:57.468430,1460,0.083182,-0.274339,2.363287,0.081401,0.053932,1.005001
2011-09-26T13:15:57.478430,1470,0.080756,-0.256689,2.466909,0.082035,0.054124,1.004982
2011-09-26T13:15:57.488430,1480,0.078330,-0.239039,2.570532,0.082669,0.054317,1.004963
2011-09-26T13:15:57.498430,1490,0.075904,-0.221390,2.674154,0.083303,0.054509,1.004945
2011-09-26T13:15:57.508430,1500,0.073478,-0.203740,2.777777,0.083937,0.054702,1.004926
2011-09-26T13:15:57.518430,1510,0.071052,-0.186090,2.881399,0.084571,0.054895,1.004907
2011-09-26T13:15:57.528430,1520,0.068626,-0.168441,2.985022,0.085205,0.055087,1.004889
2011-09-26T13:15:57.538430,1530,0.066200,-0.150791,3.088644,0.085839,0.055280,1.004870
2011-09-26T13:15:57.548430,1540,0.063774,-0.133141,3.192266,0.086473,0.055472,1.004851
2011-09-26T13:15:57.558430,1550,0.061348,-0.115491,3.295889,0.087107,0.055665,1.004833
2011-09-26T13:15:57.568430,1560,0.067272,-0.103865,3.411417,0.087196,0.055809,1.004938
2011-09-26T13:15:57.578430,1570,0.073276,-0.092296,3.527058,0.087280,0.055952,1.005044
2011-09-26T13:15:57.588430,1580,0.079280,-0.080726,3.642699,0.087364,0.056095,1.005150
2011-09-26T13:15:57.598430,1590,0.085284,-0.069157,3.758340,0.087448,0.056238,1.005256
2011-09-26T13:15:57.608430,1600,0.091288,-0.057588,3.873981,0.087532,0.056381,1.005363
2011-09-26T13:15:57.618430,1610,0.097291,-0.046019,3.989622,0.087616,0.056525,1.005469
2011-09-26T13:15:57.628430,1620,0.103295,-0.034449,4.105263,0.087700,0.056668,1.005575
2011-09-26T13:15:57.638430,1630,0.109299,-0.022880,4.220904,0.087784,0.056811,1.005681
2011-09-26T13:15:57.648430,1640,0.115303,-0.011311,4.336545,0.087868,0.056954,1.005787
2011-09-26T13:15:57.658430,1650,0.121306,0.000258,4.452186,0.087952,0.057097,1.005894
2011-09-26T13:15:57.668430,1660,0.127310,0.011828,4.567827,0.088036,0.057241,1.006000
2011-09-26T13:15:57.678430,1670,0.137968,0.023764,4.712294,0.088033,0.057574,1.005278
2011-09-26T13:15:57.688430,1680,0.148661,0.035703,4.856976,0.088029,0.057908,1.004550
2011-09-26T13:15:57.698430,1690,0.159353,0.047643,5.001658,0.088025,0.058243,1.003822
2011-09-26T13:15:57.708430,1700,0.170046,0.059582,5.146340,0.088021,0.058578,1.003095
2011-09-26T13:15:57.718430,1710,0.180739,0.071521,5.291022,0.088017,0.058912,1.002367
2011-09-26T13:15:57.728430,1720,0.191431,0.083460,5.435704,0.088014,0.059247,1.001639
2011-09-26T13:15:57.738430,1730,0.202124,0.095400,5.580385,0.088010,0.059581,1.000911
2011-09-26T13:15:57.748430,1740,0.212817,0.107339,5.725067,0.088006,0.059916,1.000183
2011-09-26T13:15:57.758430,1750,0.223509,0.119278,5.869749,0.088002,0.060251,0.999455
2011-09-26T13:15:57.768430,1760,0.234202,0.131217,6.014431,0.087998,0.060585,0.998727
2011-09-26T13:15:57.778430,1770,0.239589,0.129265,6.185882,0.088528,0.061371,0.998730
2011-09-26T13:15:57.788430,1780,0.244876,0.127050,6.357838,0.089067,0.062165,0.998746
2011-09-26T13:15:57.798430,1790,0.250163,0.124836,6.529794,0.089607,0.062958,0.998762
2011-09-26T13:15:57.808430,1800,0.255450,0.122621,6.701750,0.090147,0.063752,0.998778
2011-09-26T13:15:57.818430,1810,0.260737,0.120406,6.873706,0.090687,0.064546,0.998795
2011-09-26T13:15:57.828430,1820,0.266024,0.118192,7.045662,0.091226,0.065340,0.998811
2011-09-26T13:15:57.838430,1830,0.271311,0.115977,7.217618,0.091766,0.066134,0.998827
2011-09-26T13:15:57.848430,1840,0.276598,0.113763,7.389574,0.092306,0.066928,0.998843
2011-09-26T13:15:57.858430,1850,0.281885,0.111548,7.561530,0.092845,0.067721,0.998859
2011-09-26T13:15:57.868430,1860,0.287172,0.109333,7.733486,0.093385,0.068515,0.998875
2011-09-26T13:15:57.878430,1870,0.272076,0.120227,7.914444,0.094076,0.069523,0.998773
2011-09-26T13:15:57.888430,1880,0.256848,0.131206,8.095461,0.094768,0.070532,0.998670
2011-09-26T13:15:57.898430,1890,0.241619,0.142186,8.276479,0.095460,0.071541,0.998567
2011-09-26T13:15:57.908430,1900,0.226390,0.153165,8.457496,0.096152,0.072550,0.998465
2011-09-26T13:15:57.918430,1910,0.211161,0.164144,8.638513,0.096844,0.073559,0.998362
2011-09-26T13:15:57.928430,1920,0.195932,0.175124,8.819531,0.097536,0.074568,0.998259
2011-09-26T13:15:57.938430,1930,0.180704,0.186103,9.000548,0.098228,0.075577,0.998156
2011-09-26T13:15:57.948430,1940,0.165475,0.197082,9.181565,0.098920,0.076586,0.998053
2011-09-26T13:15:57.958430,1950,0.150246,0.208061,9.362583,0.099612,0.077594,0.997950
2011-09-26T13:15:57.968430,1960,0.135017,0.219041,9.543600,0.100304,0.078603,0.997847
2011-09-26T13:15:57.978430,1970,0.119788,0.230020,9.724617,0.100996,0.079612,0.997744
2011-09-26T13:15:57.988430,1980,0.097010,0.238498,9.901360,0.100942,0.080156,0.997625
2011-09-26T13:15:57.998430,1990,0.074159,0.246952,10.078061,0.100881,0.080696,0.997506
2011-09-26T13:15:58.008430,2000,0.051308,0.255406,10.254763,0.100820,0.081236,0.997388
2011-09-26T13:15:58.018430,2010,0.028457,0.263861,10.431464,0.100759,0.081775,0.997269
2011-09-26T13:15:58.028430,2020,0.005606,0.272315,10.608166,0.100698,0.082315,0.997150
2011-09-26T13:15:58.038430,2030,-0.017245,0.280769,10.784867,0.100636,0.082854,0.997031
2011-09-26T13:15:58.048430,2040,-0.040096,0.289223,10.961569,0.100575,0.083394,0.996912
2011-09-26T13:15:58.058430,2050,-0.062947,0.297677,11.138270,0.100514,0.083934,0.996793
2011-09-26T13:15:58.068430,2060,-0.085798,0.306131,11.314972,0.100453,0.084473,0.996674
2011-09-26T13:15:58.078430,2070,-0.108649,0.314586,11.491673,0.100392,0.085013,0.996555
2011-09-26T13:15:58.088430,2080,-0.130540,0.306535,11.674788,0.100815,0.085153,0.995798
2011-09-26T13:15:58.098430,2090,-0.152422,0.298340,11.857958,0.101242,0.085289,0.995035
2011-09-26T13:15:58.108430,2100,-0.174305,0.290146,12.041128,0.101670,0.085425,0.994272
2011-09-26T13:15:58.118430,2110,-0.196187,0.281952,12.224299,0.102097,0.085562,0.993509
2011-09-26T13:15:58.128430,2120,-0.218070,0.273757,12.407469,0.102524,0.085698,0.992746
2011-09-26T13:15:58.138430,2130,-0.239952,0.265563,12.590639,0.102951,0.085834,0.991983
2011-09-26T13:15:58.148430,2140,-0.261834,0.257369,12.773809,0.103378,0.085971,0.991220
2011-09-26T13:15:58.158430,2150,-0.283717,0.249174,12.956980,0.103806,0.086107,0.990457
2011-09-26T13:15:58.168430,2160,-0.305599,0.240980,13.140150,0.104233,0.086244,0.989694
2011-09-26T13:15:58.178430,2170,-0.327482,0.232786,13.323320,0.104660,0.086380,0.988931
2011-09-26T13:15:58.188430,2180,-0.298601,0.214691,13.491819,0.105187,0.087066,0.988951
2011-09-26T13:15:58.198430,2190,-0.269079,0.196472,13.660131,0.105715,0.087759,0.988982
2011-09-26T13:15:58.208430,2200,-0.239556,0.178252,13.828444,0.106244,0.088451,0.989013
2011-09-26T13:15:58.218430,2210,-0.210033,0.160033,13.996757,0.106772,0.089144,0.989043
2011-09-26T13:15:58.228430,2220,-0.180510,0.141813,14.165070,0.107300,0.089837,0.989074
2011-09-26T13:15:58.238430,2230,-0.150988,0.123594,14.333382,0.107828,0.090530,0.989104
2011-09-26T13:15:58.248430,2240,-0.121465,0.105374,14.501695,0.108356,0.091223,0.989135
2011-09-26T13:15:58.258430,2250,-0.091942,0.087155,14.670008,0.108885,0.091915,0.989166
2011-09-26T13:15:58.268430,2260,-0.062419,0.068935,14.838321,0.109413,0.092608,0.989196
2011-09-26T13:15:58.278430,2270,-0.032896,0.050716,15.006633,0.109941,0.093301,0.989227
2011-09-26T13:15:58.288430,2280,-0.003374,0.032496,15.174946,0.110469,0.093994,0.989258
2011-09-26T13:15:58.298430,2290,0.012524,0.024801,15.310177,0.110898,0.095323,0.990114
2011-09-26T13:15:58.308430,2300,0.028213,0.017267,15.444901,0.111326,0.096662,0.990983
2011-09-26T13:15:58.318430,2310,0.043901,0.009733,15.579624,0.111753,0.098002,0.991852
2011-09-26T13:15:58.328430,2320,0.059590,0.002199,15.714348,0.112181,0.099341,0.992721
2011-09-26T13:15:58.338430,2330,0.075279,-0.005335,15.849072,0.112608,0.100680,0.993591
2011-09-26T13:15:58.348430,2340,0.090968,-0.012869,15.983796,0.113035,0.102019,0.994460
2011-09-26T13:15:58.358430,2350,0.106656,-0.020403,16.118520,0.113463,0.103358,0.995329
2011-09-26T13:15:58.368430,2360,0.122345,-0.027937,16.253244,0.113890,0.104698,0.996198
2011-09-26T13:15:58.378430,2370,0.138034,-0.035471,16.387968,0.114318,0.106037,0.997067
2011-09-26T13:15:58.388430,2380,0.153723,-0.043005,16.522691,0.114745,0.107376,0.997936
2011-09-26T13:15:58.398430,2390,0.176529,-0.042039,16.664843,0.115048,0.107586,0.998251
2011-09-26T13:15:58.408430,2400,0.199406,-0.040988,16.807069,0.115350,0.107784,0.998560
2011-09-26T13:15:58.418430,2410,0.222283,-0.039937,16.949294,0.115651,0.107982,0.998869
2011-09-26T13:15:58.428430,2420,0.245160,-0.038886,17.091520,0.115953,0.108180,0.999178
2011-09-26T13:15:58.438430,2430,0.268037,-0.037835,17.233745,0.116255,0.108378,0.999487
2011-09-26T13:15:58.448430,2440,0.290914,-0.036785,17.375970,0.116556,0.108576,0.999795
2011-09-26T13:15:58.458430,2450,0.313791,-0.035734,17.518196,0.116858,0.108775,1.000104
2011-09-26T13:15:58.468430,2460,0.336668,-0.034683,17.660421,0.117160,0.108973,1.000413
2011-09-26T13:15:58.478430,2470,0.359545,-0.033632,17.802647,0.117461,0.109171,1.000722
2011-09-26T13:15:58.488430,2480,0.382422,-0.032582,17.944872,0.117763,0.109369,1.001031
2011-09-26T13:15:58.498430,2490,0.363020,-0.024822,18.090279,0.117689,0.111325,1.000969
2011-09-26T13:15:58.508430,2500,0.343079,-0.016976,18.235726,0.117610,0.113302,1.000902
2011-09-26T13:15:58.518430,2510,0.323138,-0.009131,18.381173,0.117531,0.115280,1.000835
2011-09-26T13:15:58.528430,2520,0.303197,-0.001285,18.526620,0.117452,0.117258,1.000769
2011-09-26T13:15:58.538430,2530,0.283256,0.006560,18.672067,0.117373,0.119236,1.000702
2011-09-26T13:15:58.548430,2540,0.263315,0.014406,18.817514,0.117295,0.121214,1.000635
2011-09-26T13:15:58.558430,2550,0.243375,0.022251,18.962961,0.117216,0.123192,1.000568
2011-09-26T13:15:58.568430,2560,0.223434,0.030097,19.108408,0.117137,0.125170,1.000501
2011-09-26T13:15:58.578430,2570,0.203493,0.037943,19.253855,0.117058,0.127148,1.000435
2011-09-26T13:15:58.588430,2580,0.183552,0.045788,19.399302,0.116979,0.129126,1.000368
2011-09-26T13:15:58.598430,2590,0.163611,0.053634,19.544749,0.116900,0.131103,1.000301
2011-09-26T13:15:58.608430,2600,0.146749,0.062926,19.680629,0.116943,0.132607,1.000406
2011-09-26T13:15:58.618430,2610,0.129928,0.072238,19.816383,0.116988,0.134103,1.000514
2011-09-26T13:15:58.628430,2620,0.113107,0.081550,19.952136,0.117033,0.135600,1.000621
2011-09-26T13:15:58.638430,2630,0.096286,0.090861,20.087890,0.117078,0.137097,1.000729
2011-09-26T13:15:58.648430,2640,0.079465,0.100173,20.223643,0.117123,0.138594,1.000836
2011-09-26T13:15:58.658430,2650,0.062644,0.109485,20.359397,0.117167,0.140091,1.000944
2011-09-26T13:15:58.668430,2660,0.045823,0.118796,20.495150,0.117212,0.141588,1.001051
2011-09-26T13:15:58.678430,2670,0.029003,0.128108,20.630904,0.117257,0.143085,1.001159
2011-09-26T13:15:58.688430,2680,0.012182,0.137420,20.766657,0.117302,0.144581,1.001266
2011-09-26T13:15:58.698430,2690,-0.004639,0.146732,20.902411,0.117347,0.146078,1.001374
2011-09-26T13:15:58.708430,2700,-0.085998,0.196795,21.047901,0.117691,0.146917,1.001411
2011-09-26T13:15:58.718430,2710,-0.169149,0.247990,21.193662,0.118044,0.147737,1.001446
2011-09-26T13:15:58.728430,2720,-0.252299,0.299184,21.339423,0.118396,0.148558,1.001482
2011-09-26T13:15:58.738430,2730,-0.335449,0.350379,21.485184,0.118749,0.149378,1.001517
2011-09-26T13:15:58.748430,2740,-0.418599,0.401573,21.630944,0.119101,0.150199,1.001552
2011-09-26T13:15:58.758430,2750,-0.501749,0.452768,21.776705,0.119454,0.151019,1.001588
2011-09-26T13:15:58.768430,2760,-0.584899,0.503962,21.922466,0.119806,0.151840,1.001623
2011-09-26T13:15:58.778430,2770,-0.668049,0.555157,22.068227,0.120159,0.152660,1.001658
2011-09-26T13:15:58.788430,2780,-0.751200,0.606351,22.213987,0.120512,0.153481,1.001694
