pc_time,ts_ms,lat,lon,height_mm,velN,velE,velD,fixType,numSV,counter
2011-09-26T14:44:00.583373,3100,48.9475908,8.4126565,147620,3962.7000000,-1781.5000000,103.6000000,3,12,31
2011-09-26T14:44:00.683373,3200,48.9475946,8.4126543,147623,4216.4000000,-1581.1000000,70.1000000,3,12,32
2011-09-26T14:44:00.783373,3300,48.9475991,8.4126523,147620,4490.2000000,-1305.2000000,92.0000000,3,12,33
2011-09-26T14:44:00.883373,3400,48.9476034,8.4126509,147614,4725.1000000,-1052.0000000,121.0000000,3,12,34
2011-09-26T14:44:00.983373,3500,48.9476079,8.4126498,147602,4948.1000000,-802.1000000,130.3000000,3,12,35
2011-09-26T14:44:01.083373,3600,48.9476131,8.4126490,147592,5183.0000000,-509.7000000,122.1000000,3,12,36
2011-09-26T14:44:01.183373,3700,48.9476185,8.4126487,147579,5406.9000000,-197.0000000,105.0000000,3,12,37
2011-09-26T14:44:01.283373,3800,48.9476230,8.4126489,147570,5585.3000000,55.2000000,85.6000000,3,12,38
2011-09-26T14:44:01.383373,3900,48.9476288,8.4126495,147562,5794.4000000,365.2000000,72.5000000,3,12,39
2011-09-26T14:44:01.483373,4000,48.9476343,8.4126504,147560,5977.6000000,640.5000000,67.0000000,3,12,40
2011-09-26T14:44:01.583373,4100,48.9476398,8.4126516,147560,6164.0000000,898.7000000,60.5000000,3,10,41
2011-09-26T14:44:01.683373,4200,48.9476461,8.4126534,147555,6373.9000000,1161.2000000,58.6000000,3,10,42
2011-09-26T14:44:01.783373,4300,48.9476520,8.4126555,147552,6550.0000000,1340.2000000,52.2000000,3,10,43
2011-09-26T14:44:01.883373,4400,48.9476579,8.4126576,147549,6726.1000000,1519.2000000,45.9000000,3,10,44
2011-09-26T14:44:01.983373,4500,48.9476637,8.4126596,147546,6902.3000000,1698.3000000,39.5000000,3,10,45
2011-09-26T14:44:02.083373,4600,48.9476708,8.4126625,147543,7099.9000000,1821.7000000,44.7000000,3,10,46
2011-09-26T14:44:02.183373,4700,48.9476779,8.4126654,147541,7297.5000000,1945.0000000,49.9000000,3,10,47
2011-09-26T14:44:02.283373,4800,48.9476853,8.4126686,147532,7508.3000000,2005.0000000,53.2000000,3,10,48
2011-09-26T14:44:02.383373,4900,48.9476923,8.4126715,147524,7702.0000000,2042.8000000,55.2000000,3,10,49
2011-09-26T14:44:02.483373,5000,48.9476994,8.4126744,147512,7900.1000000,2065.3000000,61.1000000,3,5,50
2011-09-26T14:44:02.583373,5100,48.9477068,8.4126774,147496,8092.8000000,2105.5000000,73.4000000,3,5,51
2011-09-26T14:44:02.683373,5200,48.9477150,8.4126808,147479,8311.1000000,2153.3000000,82.9000000,3,5,52
2011-09-26T14:44:02.783373,5300,48.9477227,8.4126838,147471,8509.8000000,2183.4000000,96.8000000,3,5,53
2011-09-26T14:44:02.883373,5400,48.9477306,8.4126868,147466,8711.9000000,2216.5000000,102.8000000,3,5,54
2011-09-26T14:44:02.983373,5500,48.9477395,8.4126902,147459,8942.6000000,2257.1000000,107.7000000,3,5,55
2011-09-26T14:44:03.083373,5600,48.9477478,8.4126933,147452,9151.0000000,2281.0000000,100.4000000,3,5,56
2011-09-26T14:44:03.183373,5700,48.9477562,8.4126965,147445,9356.0000000,2313.6000000,102.9000000,3,5,57
2011-09-26T14:44:03.283373,5800,48.9477657,8.4127000,147435,9583.1000000,2369.8000000,106.7000000,3,5,58
2011-09-26T14:44:03.383373,5900,48.9477746,8.4127033,147424,9786.2000000,2418.2000000,120.5000000,3,5,59
2011-09-26T14:44:03.483373,6000,48.9477836,8.4127067,147411,9988.8000000,2469.2000000,122.1000000,3,5,60
2011-09-26T14:44:03.583373,6100,48.9477937,8.4127105,147399,10210.2000000,2540.4000000,116.3000000,3,5,61
2011-09-26T14:44:03.683373,6200,48.9478031,8.4127141,147389,10414.6000000,2589.7000000,99.7000000,3,5,62
2011-09-26T14:44:03.783373,6300,48.9478127,8.4127177,147379,10614.2000000,2650.4000000,90.5000000,3,5,63
2011-09-26T14:44:03.883373,6400,48.9478234,8.4127218,147369,10837.4000000,2711.0000000,81.6000000,3,5,64
2011-09-26T14:44:03.983373,6500,48.9478334,8.4127256,147360,11038.3000000,2761.3000000,72.7000000,3,5,65
2011-09-26T14:44:04.083373,6600,48.9478445,8.4127299,147351,11241.2000000,2816.7000000,68.0000000,3,5,66
2011-09-26T14:44:04.183373,6700,48.9478548,8.4127338,147343,11408.0000000,2850.0000000,67.4000000,3,5,67
2011-09-26T14:44:04.283373,6800,48.9478662,8.4127381,147332,11558.2000000,2874.1000000,73.8000000,3,5,68
2011-09-26T14:44:04.383373,6900,48.9478767,8.4127421,147326,11667.3000000,2888.2000000,80.2000000,3,5,69
2011-09-26T14:44:04.483373,7000,48.9478873,8.4127458,147331,11771.0000000,2891.4000000,89.1000000,3,5,70
2011-09-26T14:44:04.583373,7100,48.9478980,8.4127496,147330,11871.3000000,2899.0000000,105.2000000,3,5,71
2011-09-26T14:44:04.683373,7200,48.9479066,8.4127526,147328,11954.2000000,2902.2000000,117.6000000,3,5,72
2011-09-26T14:44:04.783373,7300,48.9479207,8.4127576,147318,12090.8000000,2913.9000000,131.8000000,3,5,73
2011-09-26T14:44:04.883373,7400,48.9479317,8.4127615,147308,12197.0000000,2921.9000000,140.9000000,3,5,74
2011-09-26T14:44:04.983373,7500,48.9479439,8.4127658,147296,12311.0000000,2932.1000000,140.3000000,3,6,75
2011-09-26T14:44:05.083373,7600,48.9479551,8.4127697,147286,12397.2000000,2930.3000000,131.2000000,3,6,76
2011-09-26T14:44:05.183373,7700,48.9479663,8.4127737,147276,12469.5000000,2932.1000000,130.2000000,3,6,77
2011-09-26T14:44:05.283373,7800,48.9479787,8.4127780,147263,12551.3000000,2933.3000000,138.0000000,3,6,78
2011-09-26T14:44:05.383373,7900,48.9479901,8.4127820,147248,12628.6000000,2930.8000000,136.7000000,3,5,79
2011-09-26T14:44:05.483373,8000,48.9480015,8.4127860,147234,12697.4000000,2932.8000000,137.1000000,3,5,80
2011-09-26T14:44:05.583373,8100,48.9480141,8.4127904,147218,12757.3000000,2946.9000000,148.2000000,3,5,81
2011-09-26T14:44:05.683373,8200,48.9480256,8.4127944,147201,12810.4000000,2973.8000000,168.9000000,3,5,82
2011-09-26T14:44:05.783373,8300,48.9480372,8.4127985,147181,12870.4000000,3004.1000000,179.2000000,3,5,83
2011-09-26T14:44:05.883373,8400,48.9480499,8.4128033,147158,12942.2000000,3041.1000000,175.6000000,3,5,84
2011-09-26T14:44:05.983373,8500,48.9480615,8.4128077,147140,13007.0000000,3078.2000000,165.3000000,3,5,85
2011-09-26T14:44:06.083373,8600,48.9480732,8.4128122,147123,13065.7000000,3109.0000000,156.6000000,3,5,86
2011-09-26T14:44:06.183373,8700,48.9480861,8.4128170,147103,13120.1000000,3139.3000000,168.6000000,3,5,87
2011-09-26T14:44:06.283373,8800,48.9480979,8.4128215,147082,13171.3000000,3160.3000000,185.7000000,3,5,88
2011-09-26T14:44:06.383373,8900,48.9481097,8.4128260,147060,13223.3000000,3174.1000000,191.3000000,3,5,89
2011-09-26T14:44:06.483373,9000,48.9481223,8.4128307,147066,13278.2000000,3189.9000000,187.8000000,3,5,90
2011-09-26T14:44:06.583373,9100,48.9481349,8.4128355,147072,13333.1000000,3205.6000000,184.3000000,3,5,91
2011-09-26T14:44:06.683373,9200,48.9481469,8.4128400,147071,13386.5000000,3216.8000000,177.6000000,3,5,92
2011-09-26T14:44:06.783373,9300,48.9481602,8.4128450,147070,13447.1000000,3227.9000000,176.3000000,3,5,93
2011-09-26T14:44:06.883373,9400,48.9481742,8.4128502,147060,13502.9000000,3241.6000000,192.2000000,3,5,94
2011-09-26T14:44:06.983373,9500,48.9481882,8.4128555,147049,13558.7000000,3255.3000000,208.1000000,3,5,95
2011-09-26T14:44:07.083373,9600,48.9481980,8.4128591,147037,13593.8000000,3266.5000000,214.9000000,3,5,96
2011-09-26T14:44:07.183373,9700,48.9482102,8.4128637,147023,13634.8000000,3276.7000000,215.0000000,3,5,97
2011-09-26T14:44:07.283373,9800,48.9482225,8.4128683,147006,13669.8000000,3286.3000000,201.3000000,3,5,98
2011-09-26T14:44:07.383373,9900,48.9482361,8.4128733,146990,13695.0000000,3293.0000000,185.5000000,3,5,99
2011-09-26T14:44:07.483373,10000,48.9482484,8.4128779,146974,13712.6000000,3294.0000000,181.6000000,3,5,100
2011-09-26T14:44:07.583373,10100,48.9482607,8.4128825,146957,13725.5000000,3290.7000000,187.2000000,3,5,101
2011-09-26T14:44:07.683373,10200,48.9482743,8.4128875,146937,13739.3000000,3288.5000000,205.4000000,3,5,102
2011-09-26T14:44:07.783373,10300,48.9482871,8.4128921,146898,13749.5000000,3288.6000000,210.7000000,3,5,103
2011-09-26T14:44:07.883373,10400,48.9482999,8.4128968,146858,13759.7000000,3288.7000000,216.0000000,3,5,104
2011-09-26T14:44:07.983373,10500,48.9483127,8.4129015,146819,13769.9000000,3288.8000000,221.4000000,3,5,105
2011-09-26T14:44:08.083373,10600,48.9483251,8.4129060,146780,13774.1000000,3283.7000000,213.7000000,3,5,106
2011-09-26T14:44:08.183373,10700,48.9483375,8.4129105,146748,13770.6000000,3280.9000000,213.9000000,3,5,107
2011-09-26T14:44:08.283373,10800,48.9483512,8.4129154,146708,13761.1000000,3286.4000000,225.9000000,3,5,108
2011-09-26T14:44:08.383373,10900,48.9483635,8.4129200,146675,13749.6000000,3301.3000000,231.4000000,3,5,109
2011-09-26T14:44:08.483373,11000,48.9483771,8.4129250,146638,13737.7000000,3317.7000000,236.6000000,3,5,110
2011-09-26T14:44:08.583373,11100,48.9483895,8.4129296,146607,13723.8000000,3332.5000000,242.5000000,3,5,111
2011-09-26T14:44:08.683373,11200,48.9484018,8.4129342,146574,13711.3000000,3343.2000000,249.2000000,3,5,112
2011-09-26T14:44:08.783373,11300,48.9484154,8.4129393,146538,13700.5000000,3351.4000000,241.4000000,3,5,113
2011-09-26T14:44:08.883373,11400,48.9484277,8.4129440,146508,13691.4000000,3356.2000000,236.1000000,3,5,114
2011-09-26T14:44:08.983373,11500,48.9484400,8.4129486,146478,13682.1000000,3359.9000000,233.4000000,3,5,115
2011-09-26T14:44:09.083373,11600,48.9484535,8.4129537,146448,13672.5000000,3361.9000000,231.3000000,3,5,116
2011-09-26T14:44:09.183373,11700,48.9484658,8.4129584,146418,13664.8000000,3358.5000000,234.4000000,3,5,117
2011-09-26T14:44:09.283373,11800,48.9484781,8.4129630,146389,13658.2000000,3356.9000000,237.6000000,3,5,118
2011-09-26T14:44:09.383373,11900,48.9484916,8.4129681,146356,13649.8000000,3351.6000000,242.6000000,3,5,119
2011-09-26T14:44:09.483373,12000,48.9485039,8.4129727,146328,13644.0000000,3345.8000000,247.6000000,3,5,120
2011-09-26T14:44:09.583373,12100,48.9485161,8.4129774,146306,13637.8000000,3339.3000000,246.5000000,3,5,121
2011-09-26T14:44:09.683373,12200,48.9485294,8.4129827,146293,13625.9000000,3336.3000000,247.0000000,3,5,122
2011-09-26T14:44:09.783373,12300,48.9485416,8.4129875,146277,13613.1000000,3336.6000000,244.2000000,3,5,123
2011-09-26T14:44:09.883373,12400,48.9485537,8.4129924,146263,13600.1000000,3340.4000000,231.3000000,3,5,124
2011-09-26T14:44:09.983373,12500,48.9485671,8.4129976,146246,13587.1000000,3343.5000000,214.9000000,3,5,125
2011-09-26T14:44:10.083373,12600,48.9485792,8.4130023,146232,13577.0000000,3342.9000000,204.3000000,3,5,126
2011-09-26T14:44:10.183373,12700,48.9485914,8.4130071,146213,13565.9000000,3342.0000000,199.3000000,3,5,127
2011-09-26T14:44:10.283373,12800,48.9486047,8.4130123,146192,13552.8000000,3339.6000000,204.9000000,3,5,128
2011-09-26T14:44:10.383373,12900,48.9486157,8.4130166,146170,13542.0000000,3339.7000000,206.9000000,3,5,129
2011-09-26T14:44:10.483373,13000,48.9486291,8.4130218,146136,13529.8000000,3343.3000000,210.5000000,3,5,130
2011-09-26T14:44:10.583373,13100,48.9486425,8.4130272,146099,13520.2000000,3349.7000000,212.8000000,3,5,131
2011-09-26T14:44:10.683373,13200,48.9486547,8.4130322,146066,13510.5000000,3363.0000000,217.7000000,3,5,132
2011-09-26T14:44:10.783373,13300,48.9486645,8.4130362,146038,13501.6000000,3377.1000000,218.4000000,3,6,133
2011-09-26T14:44:10.883373,13400,48.9486803,8.4130427,145998,13482.0000000,3411.0000000,222.7000000,3,6,134
2011-09-26T14:44:10.983373,13500,48.9486924,8.4130477,145968,13468.3000000,3441.3000000,215.2000000,3,6,135
2011-09-26T14:44:11.083373,13600,48.9487045,8.4130527,145941,13454.8000000,3469.0000000,211.5000000,3,6,136
2011-09-26T14:44:11.183373,13700,48.9487178,8.4130583,145925,13439.8000000,3502.7000000,210.8000000,3,6,137
2011-09-26T14:44:11.283373,13800,48.9487299,8.4130635,145912,13428.8000000,3536.0000000,206.7000000,3,6,138
2011-09-26T14:44:11.383373,13900,48.9487420,8.4130686,145897,13414.8000000,3574.4000000,214.7000000,3,6,139
2011-09-26T14:44:11.483373,14000,48.9487552,8.4130743,145879,13400.4000000,3617.9000000,232.0000000,3,6,140
2011-09-26T14:44:11.583373,14100,48.9487685,8.4130801,145858,13390.4000000,3660.8000000,232.6000000,3,6,141
2011-09-26T14:44:11.683373,14200,48.9487793,8.4130848,145838,13384.3000000,3698.9000000,230.7000000,3,5,142
2011-09-26T14:44:11.783373,14300,48.9487925,8.4130907,145814,13378.7000000,3744.2000000,223.6000000,3,5,143
2011-09-26T14:44:11.883373,14400,48.9488046,8.4130960,145793,13375.9000000,3782.5000000,213.7000000,3,5,144
2011-09-26T14:44:11.983373,14500,48.9488167,8.4131012,145768,13377.1000000,3810.0000000,210.2000000,3,5,145
2011-09-26T14:44:12.083373,14600,48.9488300,8.4131070,145738,13381.0000000,3837.1000000,208.4000000,3,5,146
2011-09-26T14:44:12.183373,14700,48.9488421,8.4131124,145712,13383.1000000,3858.1000000,214.0000000,3,5,147
2011-09-26T14:44:12.283373,14800,48.9488554,8.4131182,145682,13386.1000000,3878.4000000,219.6000000,3,5,148
2011-09-26T14:44:12.383373,14900,48.9488675,8.4131236,145656,13384.3000000,3892.5000000,214.1000000,3,5,149
2011-09-26T14:44:12.483373,15000,48.9488796,8.4131289,145633,13373.9000000,3908.8000000,217.2000000,3,5,150
2011-09-26T14:44:12.583373,15100,48.9488917,8.4131342,145610,13358.3000000,3920.1000000,227.0000000,3,5,151
2011-09-26T14:44:12.683373,15200,48.9489049,8.4131400,145594,13344.6000000,3934.3000000,235.3000000,3,7,152
2011-09-26T14:44:12.783373,15300,48.9489169,8.4131452,145581,13332.3000000,3951.5000000,235.9000000,3,7,153
2011-09-26T14:44:12.883373,15400,48.9489288,8.4131506,145565,13310.4000000,3974.5000000,223.9000000,3,7,154
2011-09-26T14:44:12.983373,15500,48.9489420,8.4131565,145550,13287.2000000,4005.1000000,209.2000000,3,7,155
2011-09-26T14:44:13.083373,15600,48.9489539,8.4131620,145532,13260.5000000,4030.7000000,198.0000000,3,7,156
2011-09-26T14:44:13.183373,15700,48.9489658,8.4131675,145514,13236.2000000,4055.3000000,193.4000000,3,7,157
2011-09-26T14:44:13.283373,15800,48.9489789,8.4131735,145508,13210.2000000,4079.8000000,186.4000000,3,7,158
2011-09-26T14:44:13.383373,15900,48.9489908,8.4131790,145507,13186.7000000,4102.0000000,179.1000000,3,7,159
2011-09-26T14:44:13.483373,16000,48.9490027,8.4131845,145510,13166.0000000,4127.3000000,169.4000000,3,7,160
2011-09-26T14:44:13.583373,16100,48.9490146,8.4131902,145503,13144.3000000,4158.4000000,162.1000000,3,7,161
2011-09-26T14:44:13.683373,16200,48.9490276,8.4131964,145492,13112.7000000,4197.8000000,171.8000000,3,7,162
2011-09-26T14:44:13.783373,16300,48.9490395,8.4132022,145477,13085.0000000,4240.1000000,182.1000000,3,7,163
2011-09-26T14:44:13.883373,16400,48.9490525,8.4132086,145460,13051.4000000,4292.1000000,187.0000000,3,7,164
2011-09-26T14:44:13.983373,16500,48.9490643,8.4132146,145439,13020.8000000,4349.7000000,187.5000000,3,7,165
2011-09-26T14:44:14.083373,16600,48.9490760,8.4132208,145412,12987.7000000,4405.1000000,188.8000000,3,7,166
2011-09-26T14:44:14.183373,16700,48.9490890,8.4132277,145375,12959.0000000,4472.1000000,191.3000000,3,7,167
2011-09-26T14:44:14.283373,16800,48.9491007,8.4132340,145347,12936.9000000,4542.8000000,190.4000000,3,7,168
2011-09-26T14:44:14.383373,16900,48.9491136,8.4132411,145308,12910.0000000,4626.7000000,195.9000000,3,7,169
2011-09-26T14:44:14.483373,17000,48.9491253,8.4132477,145270,12902.9000000,4709.0000000,214.5000000,3,7,170
2011-09-26T14:44:14.583373,17100,48.9491370,8.4132544,145234,12901.1000000,4788.2000000,205.4000000,3,7,171
2011-09-26T14:44:14.683373,17200,48.9491499,8.4132619,145202,12906.7000000,4883.5000000,207.7000000,3,7,172
2011-09-26T14:44:14.783373,17300,48.9491616,8.4132689,145173,12919.1000000,4978.5000000,196.5000000,3,7,173
2011-09-26T14:44:14.883373,17400,48.9491733,8.4132759,145148,12928.1000000,5082.8000000,190.5000000,3,7,174
2011-09-26T14:44:14.983373,17500,48.9491862,8.4132839,145116,12946.7000000,5193.4000000,200.5000000,3,7,175
2011-09-26T14:44:15.083373,17600,48.9491991,8.4132919,145088,12971.9000000,5300.2000000,208.9000000,3,7,176
2011-09-26T14:44:15.183373,17700,48.9492109,8.4132995,145059,13007.6000000,5386.4000000,200.9000000,3,7,177
2011-09-26T14:44:15.283373,17800,48.9492226,8.4133070,145030,13043.4000000,5472.7000000,192.8000000,3,7,178
2011-09-26T14:44:15.383373,17900,48.9492345,8.4133147,145002,13090.9000000,5550.0000000,185.6000000,3,7,179
2011-09-26T14:44:15.483373,18000,48.9492464,8.4133226,144967,13134.2000000,5623.2000000,175.3000000,3,7,180
2011-09-26T14:44:15.583373,18100,48.9492595,8.4133313,144941,13168.2000000,5706.1000000,167.3000000,3,5,181
2011-09-26T14:44:15.683373,18200,48.9492714,8.4133393,144918,13181.3000000,5775.8000000,169.8000000,3,5,182
2011-09-26T14:44:15.783373,18300,48.9492833,8.4133473,144896,13197.0000000,5854.9000000,181.1000000,3,5,183
2011-09-26T14:44:15.883373,18400,48.9492965,8.4133564,144871,13244.5000000,5960.0000000,179.7000000,3,5,184
2011-09-26T14:44:15.983373,18500,48.9493085,8.4133648,144849,13304.4000000,6064.0000000,170.4000000,3,5,185
2011-09-26T14:44:16.083373,18600,48.9493206,8.4133733,144828,13364.3000000,6168.1000000,161.2000000,3,5,186
2011-09-26T14:44:16.183373,18700,48.9493339,8.4133828,144803,13425.5000000,6278.1000000,168.5000000,3,5,187
2011-09-26T14:44:16.283373,18800,48.9493461,8.4133916,144781,13479.0000000,6372.7000000,182.0000000,3,5,188
2011-09-26T14:44:16.383373,18900,48.9493583,8.4134005,144756,13530.8000000,6471.8000000,199.7000000,3,5,189
2011-09-26T14:44:16.483373,19000,48.9493705,8.4134096,144728,13595.8000000,6583.0000000,221.6000000,3,5,190
2011-09-26T14:44:16.583373,19100,48.9493866,8.4134216,144691,13712.4000000,6746.8000000,230.4000000,3,8,191
2011-09-26T14:44:16.683373,19200,48.9493965,8.4134292,144668,13797.8000000,6854.7000000,225.0000000,3,8,192
2011-09-26T14:44:16.783373,19300,48.9494103,8.4134397,144640,13915.6000000,6994.9000000,213.9000000,3,8,193
2011-09-26T14:44:16.883373,19400,48.9494229,8.4134495,144616,14012.8000000,7113.9000000,218.3000000,3,8,194
2011-09-26T14:44:16.983373,19500,48.9494356,8.4134594,144587,14088.6000000,7227.6000000,224.4000000,3,8,195
2011-09-26T14:44:17.083373,19600,48.9494496,8.4134706,144555,14143.3000000,7349.8000000,221.4000000,3,8,196
2011-09-26T14:44:17.183373,19700,48.9494624,8.4134808,144531,14174.2000000,7454.1000000,193.5000000,3,8,197
2011-09-26T14:44:17.283373,19800,48.9494752,8.4134911,144521,14206.8000000,7552.9000000,169.3000000,3,8,198
2011-09-26T14:44:17.383373,19900,48.9494893,8.4135025,144506,14253.1000000,7649.2000000,156.5000000,3,8,199
2011-09-26T14:44:17.483373,20000,48.9495022,8.4135131,144490,14296.3000000,7737.8000000,156.3000000,3,7,200
2011-09-26T14:44:17.583373,20100,48.9495151,8.4135237,144474,14341.4000000,7825.1000000,162.3000000,3,7,201
2011-09-26T14:44:17.683373,20200,48.9495293,8.4135356,144461,14390.3000000,7923.7000000,153.1000000,3,7,202
2011-09-26T14:44:17.783373,20300,48.9495384,8.4135432,144454,14414.4000000,7982.9000000,146.0000000,3,7,203
2011-09-26T14:44:17.883373,20400,48.9495552,8.4135575,144437,14451.4000000,8081.3000000,148.2000000,3,7,204
2011-09-26T14:44:17.983373,20500,48.9495695,8.4135698,144420,14479.7000000,8169.6000000,145.0000000,3,7,205
2011-09-26T14:44:18.083373,20600,48.9495825,8.4135810,144407,14506.5000000,8250.5000000,128.2000000,3,7,206
2011-09-26T14:44:18.183373,20700,48.9495968,8.4135935,144393,14527.4000000,8348.5000000,120.8000000,3,7,207
2011-09-26T14:44:18.283373,20800,48.9496099,8.4136049,144384,14534.9000000,8423.9000000,128.7000000,3,7,208
2011-09-26T14:44:18.383373,20900,48.9496230,8.4136164,144371,14513.5000000,8484.5000000,132.3000000,3,7,209
2011-09-26T14:44:18.483373,21000,48.9496360,8.4136280,144357,14480.9000000,8535.5000000,128.1000000,3,7,210
2011-09-26T14:44:18.583373,21100,48.9496503,8.4136408,144334,14432.8000000,8594.8000000,117.1000000,3,7,211
2011-09-26T14:44:18.683373,21200,48.9496633,8.4136526,144316,14385.3000000,8652.4000000,122.6000000,3,7,212
2011-09-26T14:44:18.783373,21300,48.9496762,8.4136645,144298,14339.4000000,8708.4000000,126.9000000,3,7,213
2011-09-26T14:44:18.883373,21400,48.9496903,8.4136776,144278,14287.4000000,8775.1000000,121.2000000,3,7,214
2011-09-26T14:44:18.983373,21500,48.9497030,8.4136897,144266,14238.8000000,8838.1000000,110.6000000,3,6,215
2011-09-26T14:44:19.083373,21600,48.9497158,8.4137019,144254,14191.0000000,8898.8000000,105.5000000,3,6,216
2011-09-26T14:44:19.183373,21700,48.9497297,8.4137154,144241,14137.4000000,8964.3000000,116.9000000,3,6,217
2011-09-26T14:44:19.283373,21800,48.9497424,8.4137277,144226,14094.3000000,9023.1000000,126.1000000,3,6,218
2011-09-26T14:44:19.383373,21900,48.9497550,8.4137401,144208,14051.8000000,9076.4000000,131.5000000,3,6,219
2011-09-26T14:44:19.483373,22000,48.9497688,8.4137539,144187,14008.3000000,9126.7000000,137.7000000,3,7,220
2011-09-26T14:44:19.583373,22100,48.9497814,8.4137664,144171,13974.6000000,9173.0000000,127.6000000,3,7,221
2011-09-26T14:44:19.683373,22200,48.9497939,8.4137790,144158,13941.3000000,9226.0000000,106.8000000,3,7,222
2011-09-26T14:44:19.783373,22300,48.9498076,8.4137930,144143,13903.5000000,9286.2000000,94.5000000,3,7,223
2011-09-26T14:44:19.883373,22400,48.9498200,8.4138058,144126,13862.8000000,9338.4000000,101.7000000,3,7,224
2011-09-26T14:44:19.983373,22500,48.9498349,8.4138213,144113,13815.8000000,9394.1000000,101.6000000,3,7,225
2011-09-26T14:44:20.083373,22600,48.9498460,8.4138330,144102,13786.2000000,9431.9000000,90.5000000,3,7,226
2011-09-26T14:44:20.183373,22700,48.9498582,8.4138461,144088,13756.3000000,9473.2000000,78.7000000,3,7,227
2011-09-26T14:44:20.283373,22800,48.9498704,8.4138592,144074,13725.6000000,9515.0000000,76.3000000,3,7,228
2011-09-26T14:44:20.383373,22900,48.9498838,8.4138738,144050,13690.1000000,9564.1000000,84.8000000,3,7,229
2011-09-26T14:44:20.483373,23000,48.9498960,8.4138870,144031,13662.2000000,9608.7000000,91.5000000,3,7,230
