pc_time,ts_ms,lat,lon,height_mm,velN,velE,velD,fixType,numSV,counter
2011-09-30T11:50:44.654663,4300,49.0341317,8.3949108,112131,13611.0000000,-1592.8000000,121.5000000,3,5,43
2011-09-30T11:50:44.754663,4400,49.0341439,8.3949086,112124,13601.6000000,-1594.0000000,117.2000000,3,5,44
2011-09-30T11:50:44.854663,4500,49.0341574,8.3949062,112116,13586.1000000,-1586.4000000,121.0000000,3,5,45
2011-09-30T11:50:44.954663,4600,49.0341695,8.3949040,112111,13565.8000000,-1574.9000000,128.2000000,3,5,46
2011-09-30T11:50:45.054663,4700,49.0341817,8.3949018,112103,13543.4000000,-1564.2000000,128.4000000,3,5,47
2011-09-30T11:50:45.154663,4800,49.0341951,8.3948994,112095,13514.7000000,-1565.1000000,119.7000000,3,5,48
2011-09-30T11:50:45.254663,4900,49.0342072,8.3948972,112087,13494.0000000,-1567.8000000,120.8000000,3,5,49
2011-09-30T11:50:45.354663,5000,49.0342205,8.3948948,112085,13472.9000000,-1568.9000000,111.1000000,3,5,50
2011-09-30T11:50:45.454663,5100,49.0342326,8.3948926,112079,13448.5000000,-1566.4000000,123.9000000,3,10,51
2011-09-30T11:50:45.554663,5200,49.0342459,8.3948902,112070,13418.6000000,-1562.6000000,144.0000000,3,10,52
2011-09-30T11:50:45.654663,5300,49.0342579,8.3948880,112059,13390.6000000,-1560.4000000,157.7000000,3,10,53
2011-09-30T11:50:45.754663,5400,49.0342699,8.3948859,112047,13367.5000000,-1547.7000000,156.6000000,3,10,54
2011-09-30T11:50:45.854663,5500,49.0342831,8.3948835,112042,13341.7000000,-1528.5000000,146.9000000,3,9,55
2011-09-30T11:50:45.954663,5600,49.0342951,8.3948813,112035,13321.3000000,-1502.8000000,139.9000000,3,9,56
2011-09-30T11:50:46.054663,5700,49.0343083,8.3948791,112027,13291.7000000,-1480.4000000,138.3000000,3,9,57
2011-09-30T11:50:46.154663,5800,49.0343202,8.3948770,112017,13266.2000000,-1469.3000000,141.9000000,3,9,58
2011-09-30T11:50:46.254663,5900,49.0343321,8.3948749,112011,13243.2000000,-1464.5000000,129.7000000,3,9,59
2011-09-30T11:50:46.354663,6000,49.0343451,8.3948726,112004,13211.9000000,-1474.4000000,129.0000000,3,10,60
2011-09-30T11:50:46.454663,6100,49.0343570,8.3948705,111997,13185.4000000,-1477.2000000,132.8000000,3,10,61
2011-09-30T11:50:46.554663,6200,49.0343700,8.3948681,111990,13154.5000000,-1485.4000000,122.9000000,3,10,62
2011-09-30T11:50:46.654663,6300,49.0343819,8.3948659,111987,13129.6000000,-1489.6000000,120.2000000,3,10,63
2011-09-30T11:50:46.754663,6400,49.0343937,8.3948637,111981,13105.6000000,-1491.3000000,121.1000000,3,10,64
2011-09-30T11:50:46.854663,6500,49.0344067,8.3948612,111975,13075.1000000,-1498.7000000,134.6000000,3,10,65
2011-09-30T11:50:46.954663,6600,49.0344184,8.3948590,111966,13047.2000000,-1512.8000000,143.9000000,3,10,66
2011-09-30T11:50:47.054663,6700,49.0344312,8.3948564,111957,13015.0000000,-1529.3000000,147.3000000,3,10,67
2011-09-30T11:50:47.154663,6800,49.0344429,8.3948542,111948,12987.2000000,-1537.4000000,146.1000000,3,10,68
2011-09-30T11:50:47.254663,6900,49.0344557,8.3948516,111941,12955.6000000,-1550.7000000,139.9000000,3,10,69
2011-09-30T11:50:47.354663,7000,49.0344673,8.3948493,111934,12925.0000000,-1555.2000000,132.6000000,3,10,70
2011-09-30T11:50:47.454663,7100,49.0344788,8.3948470,111927,12899.3000000,-1562.1000000,126.7000000,3,10,71
2011-09-30T11:50:47.554663,7200,49.0344916,8.3948444,111921,12869.6000000,-1565.3000000,116.3000000,3,10,72
2011-09-30T11:50:47.654663,7300,49.0345031,8.3948422,111914,12847.4000000,-1558.2000000,110.8000000,3,10,73
2011-09-30T11:50:47.754663,7400,49.0345157,8.3948397,111910,12813.9000000,-1556.8000000,113.4000000,3,10,74
2011-09-30T11:50:47.854663,7500,49.0345272,8.3948375,111902,12779.7000000,-1548.9000000,143.5000000,3,10,75
2011-09-30T11:50:47.954663,7600,49.0345387,8.3948352,111894,12754.1000000,-1546.1000000,151.6000000,3,10,76
2011-09-30T11:50:48.054663,7700,49.0345513,8.3948328,111883,12737.1000000,-1541.9000000,121.0000000,3,10,77
2011-09-30T11:50:48.154663,7800,49.0345628,8.3948305,111884,12726.0000000,-1534.3000000,94.6000000,3,10,78
2011-09-30T11:50:48.254663,7900,49.0345754,8.3948281,111884,12712.9000000,-1536.1000000,91.2000000,3,7,79
2011-09-30T11:50:48.354663,8000,49.0345868,8.3948257,111884,12698.5000000,-1529.2000000,114.1000000,3,7,80
2011-09-30T11:50:48.454663,8100,49.0345982,8.3948234,111881,12684.2000000,-1520.0000000,137.1000000,3,7,81
2011-09-30T11:50:48.554663,8200,49.0346108,8.3948210,111875,12671.8000000,-1525.7000000,141.6000000,3,7,82
2011-09-30T11:50:48.654663,8300,49.0346221,8.3948189,111866,12673.3000000,-1529.0000000,125.1000000,3,7,83
2011-09-30T11:50:48.754663,8400,49.0346347,8.3948166,111859,12686.0000000,-1532.5000000,95.0000000,3,7,84
2011-09-30T11:50:48.854663,8500,49.0346461,8.3948145,111853,12702.5000000,-1510.3000000,77.1000000,3,7,85
2011-09-30T11:50:48.954663,8600,49.0346586,8.3948123,111846,12717.5000000,-1479.4000000,93.4000000,3,7,86
2011-09-30T11:50:49.054663,8700,49.0346701,8.3948103,111835,12725.4000000,-1460.3000000,125.7000000,3,7,87
2011-09-30T11:50:49.154663,8800,49.0346816,8.3948082,111828,12734.2000000,-1458.3000000,146.5000000,3,7,88
2011-09-30T11:50:49.254663,8900,49.0346944,8.3948058,111835,12750.5000000,-1464.7000000,146.5000000,3,7,89
2011-09-30T11:50:49.354663,9000,49.0347061,8.3948036,111836,12763.8000000,-1460.0000000,136.0000000,3,7,90
2011-09-30T11:50:49.454663,9100,49.0347189,8.3948013,111837,12777.2000000,-1442.9000000,133.9000000,3,7,91
2011-09-30T11:50:49.554663,9200,49.0347305,8.3947992,111835,12786.6000000,-1430.8000000,122.0000000,3,7,92
2011-09-30T11:50:49.654663,9300,49.0347421,8.3947971,111848,12795.9000000,-1415.4000000,108.6000000,3,7,93
2011-09-30T11:50:49.754663,9400,49.0347549,8.3947948,111854,12806.0000000,-1400.7000000,95.2000000,3,7,94
2011-09-30T11:50:49.854663,9500,49.0347665,8.3947927,111864,12811.1000000,-1392.6000000,99.3000000,3,7,95
2011-09-30T11:50:49.954663,9600,49.0347793,8.3947905,111864,12814.7000000,-1378.0000000,114.4000000,3,7,96
2011-09-30T11:50:50.054663,9700,49.0347909,8.3947886,111865,12819.7000000,-1368.6000000,117.7000000,3,7,97
2011-09-30T11:50:50.154663,9800,49.0348025,8.3947865,111874,12823.9000000,-1364.9000000,116.1000000,3,7,98
2011-09-30T11:50:50.254663,9900,49.0348152,8.3947843,111883,12824.1000000,-1371.8000000,124.9000000,3,7,99
2011-09-30T11:50:50.354663,10000,49.0348268,8.3947823,111884,12827.2000000,-1376.3000000,128.0000000,3,7,100
2011-09-30T11:50:50.454663,10100,49.0348395,8.3947801,111887,12831.2000000,-1391.2000000,118.3000000,3,7,101
2011-09-30T11:50:50.554663,10200,49.0348511,8.3947780,111888,12832.5000000,-1405.1000000,123.9000000,3,7,102
2011-09-30T11:50:50.654663,10300,49.0348638,8.3947758,111894,12832.6000000,-1423.7000000,133.6000000,3,8,103
2011-09-30T11:50:50.754663,10400,49.0348754,8.3947737,111894,12831.5000000,-1444.0000000,136.0000000,3,8,104
2011-09-30T11:50:50.854663,10500,49.0348869,8.3947717,111892,12831.4000000,-1463.2000000,131.7000000,3,8,105
2011-09-30T11:50:50.954663,10600,49.0348996,8.3947694,111891,12826.0000000,-1474.1000000,119.1000000,3,8,106
2011-09-30T11:50:51.054663,10700,49.0349112,8.3947673,111896,12833.6000000,-1460.9000000,106.1000000,3,8,107
2011-09-30T11:50:51.154663,10800,49.0349239,8.3947650,111911,12846.7000000,-1446.7000000,74.5000000,3,11,108
2011-09-30T11:50:51.254663,10900,49.0349354,8.3947629,111914,12845.0000000,-1444.1000000,110.8000000,3,11,109
2011-09-30T11:50:51.354663,11000,49.0349470,8.3947608,111915,12833.1000000,-1477.2000000,143.1000000,3,11,110
2011-09-30T11:50:51.454663,11100,49.0349596,8.3947585,111911,12827.4000000,-1533.2000000,119.6000000,3,11,111
2011-09-30T11:50:51.554663,11200,49.0349712,8.3947563,111917,12829.7000000,-1563.0000000,69.7000000,3,11,112
2011-09-30T11:50:51.654663,11300,49.0349839,8.3947539,111920,12839.4000000,-1542.5000000,30.3000000,3,11,113
2011-09-30T11:50:51.754663,11400,49.0349954,8.3947519,111927,12853.5000000,-1509.5000000,11.1000000,3,11,114
2011-09-30T11:50:51.854663,11500,49.0350070,8.3947499,111930,12859.5000000,-1476.2000000,34.9000000,3,11,115
2011-09-30T11:50:51.954663,11600,49.0350197,8.3947478,111928,12859.5000000,-1467.4000000,94.4000000,3,11,116
2011-09-30T11:50:52.054663,11700,49.0350312,8.3947459,111924,12863.7000000,-1477.3000000,115.0000000,3,11,117
2011-09-30T11:50:52.154663,11800,49.0350440,8.3947438,111922,12875.9000000,-1512.0000000,122.3000000,3,8,118
2011-09-30T11:50:52.254663,11900,49.0350555,8.3947418,111917,12887.8000000,-1528.2000000,130.7000000,3,8,119
2011-09-30T11:50:52.354663,12000,49.0350683,8.3947396,111912,12906.9000000,-1516.0000000,142.8000000,3,8,120
2011-09-30T11:50:52.454663,12100,49.0350799,8.3947377,111906,12935.3000000,-1504.7000000,122.5000000,3,8,121
2011-09-30T11:50:52.554663,12200,49.0350915,8.3947358,111905,12966.5000000,-1489.6000000,94.8000000,3,8,122
2011-09-30T11:50:52.654663,12300,49.0351044,8.3947338,111902,12987.9000000,-1481.1000000,107.8000000,3,8,123
2011-09-30T11:50:52.754663,12400,49.0351161,8.3947318,111896,13003.5000000,-1486.6000000,119.2000000,3,8,124
2011-09-30T11:50:52.854663,12500,49.0351289,8.3947297,111891,13024.8000000,-1507.1000000,101.0000000,3,8,125
2011-09-30T11:50:52.954663,12600,49.0351406,8.3947280,111878,13049.7000000,-1527.6000000,69.1000000,3,8,126
2011-09-30T11:50:53.054663,12700,49.0351524,8.3947263,111878,13079.1000000,-1532.1000000,40.4000000,3,8,127
2011-09-30T11:50:53.154663,12800,49.0351653,8.3947242,111877,13112.8000000,-1522.9000000,34.2000000,3,8,128
2011-09-30T11:50:53.254663,12900,49.0351772,8.3947224,111873,13140.5000000,-1498.1000000,59.9000000,3,8,129
2011-09-30T11:50:53.354663,13000,49.0351902,8.3947204,111852,13172.9000000,-1468.0000000,88.4000000,3,8,130
2011-09-30T11:50:53.454663,13100,49.0352020,8.3947186,111834,13193.0000000,-1466.6000000,106.8000000,3,8,131
2011-09-30T11:50:53.554663,13200,49.0352150,8.3947164,111819,13206.3000000,-1496.8000000,139.7000000,3,8,132
2011-09-30T11:50:53.654663,13300,49.0352269,8.3947144,111807,13227.9000000,-1539.2000000,109.6000000,3,8,133
2011-09-30T11:50:53.754663,13400,49.0352388,8.3947123,111803,13256.0000000,-1585.1000000,45.5000000,3,8,134
2011-09-30T11:50:53.854663,13500,49.0352519,8.3947100,111801,13291.5000000,-1601.0000000,13.9000000,3,8,135
2011-09-30T11:50:53.954663,13600,49.0352638,8.3947080,111799,13325.1000000,-1600.8000000,16.4000000,3,8,136
2011-09-30T11:50:54.054663,13700,49.0352770,8.3947058,111800,13353.7000000,-1589.4000000,60.5000000,3,8,137
2011-09-30T11:50:54.154663,13800,49.0352890,8.3947037,111802,13380.0000000,-1572.2000000,90.9000000,3,8,138
2011-09-30T11:50:54.254663,13900,49.0353011,8.3947016,111803,13409.7000000,-1559.4000000,91.9000000,3,8,139
2011-09-30T11:50:54.354663,14000,49.0353144,8.3946993,111805,13441.0000000,-1555.9000000,95.8000000,3,8,140
2011-09-30T11:50:54.454663,14100,49.0353264,8.3946972,111808,13470.0000000,-1553.7000000,104.1000000,3,8,141
2011-09-30T11:50:54.554663,14200,49.0353398,8.3946948,111815,13506.9000000,-1548.5000000,104.8000000,3,8,142
2011-09-30T11:50:54.654663,14300,49.0353520,8.3946927,111820,13542.9000000,-1537.6000000,108.7000000,3,8,143
2011-09-30T11:50:54.754663,14400,49.0353654,8.3946903,111833,13571.0000000,-1533.2000000,131.5000000,3,8,144
2011-09-30T11:50:54.854663,14500,49.0353776,8.3946881,111834,13586.3000000,-1553.5000000,161.9000000,3,8,145
2011-09-30T11:50:54.954663,14600,49.0353898,8.3946859,111849,13609.0000000,-1592.4000000,141.9000000,3,8,146
2011-09-30T11:50:55.054663,14700,49.0354033,8.3946833,111861,13651.0000000,-1635.9000000,58.7000000,3,8,147
2011-09-30T11:50:55.154663,14800,49.0354156,8.3946810,111875,13689.8000000,-1638.3000000,25.1000000,3,8,148
2011-09-30T11:50:55.254663,14900,49.0354291,8.3946786,111873,13722.1000000,-1584.9000000,70.1000000,3,8,149
2011-09-30T11:50:55.354663,15000,49.0354415,8.3946765,111869,13751.0000000,-1535.8000000,98.4000000,3,8,150
2011-09-30T11:50:55.454663,15100,49.0354539,8.3946744,111866,13781.1000000,-1517.8000000,94.1000000,3,8,151
2011-09-30T11:50:55.554663,15200,49.0354675,8.3946720,111859,13810.5000000,-1538.7000000,96.3000000,3,8,152
2011-09-30T11:50:55.654663,15300,49.0354800,8.3946698,111852,13838.3000000,-1573.9000000,95.6000000,3,8,153
2011-09-30T11:50:55.754663,15400,49.0354938,8.3946673,111857,13873.3000000,-1603.6000000,87.6000000,3,8,154
2011-09-30T11:50:55.854663,15500,49.0355063,8.3946651,111862,13906.1000000,-1614.6000000,84.6000000,3,8,155
2011-09-30T11:50:55.954663,15600,49.0355189,8.3946628,111869,13934.1000000,-1611.6000000,91.8000000,3,8,156
2011-09-30T11:50:56.054663,15700,49.0355328,8.3946604,111870,13967.1000000,-1611.4000000,100.2000000,3,8,157
2011-09-30T11:50:56.154663,15800,49.0355454,8.3946582,111867,14001.5000000,-1615.4000000,83.9000000,3,8,158
2011-09-30T11:50:56.254663,15900,49.0355594,8.3946557,111868,14035.5000000,-1629.1000000,75.3000000,3,8,159
2011-09-30T11:50:56.354663,16000,49.0355720,8.3946534,111870,14063.8000000,-1641.4000000,74.0000000,3,8,160
2011-09-30T11:50:56.454663,16100,49.0355860,8.3946509,111874,14098.2000000,-1648.3000000,72.2000000,3,8,161
2011-09-30T11:50:56.554663,16200,49.0355988,8.3946486,111872,14126.2000000,-1658.5000000,68.6000000,3,8,162
2011-09-30T11:50:56.654663,16300,49.0356115,8.3946464,111871,14155.0000000,-1661.2000000,75.4000000,3,8,163
2011-09-30T11:50:56.754663,16400,49.0356256,8.3946439,111868,14185.6000000,-1675.1000000,63.2000000,3,8,164
2011-09-30T11:50:56.854663,16500,49.0356384,8.3946417,111869,14210.0000000,-1676.7000000,66.0000000,3,8,165
2011-09-30T11:50:56.954663,16600,49.0356524,8.3946392,111866,14235.7000000,-1676.0000000,62.5000000,3,8,166
2011-09-30T11:50:57.054663,16700,49.0356652,8.3946370,111861,14260.1000000,-1673.5000000,60.0000000,3,8,167
2011-09-30T11:50:57.154663,16800,49.0356781,8.3946347,111858,14283.3000000,-1667.1000000,53.7000000,3,8,168
2011-09-30T11:50:57.254663,16900,49.0356922,8.3946322,111857,14304.8000000,-1666.8000000,69.5000000,3,8,169
2011-09-30T11:50:57.354663,17000,49.0357051,8.3946300,111859,14321.8000000,-1671.3000000,78.2000000,3,8,170
2011-09-30T11:50:57.454663,17100,49.0357192,8.3946275,111862,14342.3000000,-1674.9000000,79.2000000,3,8,171
2011-09-30T11:50:57.554663,17200,49.0357322,8.3946252,111865,14366.5000000,-1677.7000000,69.3000000,3,8,172
2011-09-30T11:50:57.654663,17300,49.0357451,8.3946229,111869,14391.3000000,-1670.7000000,64.8000000,3,8,173
2011-09-30T11:50:57.754663,17400,49.0357594,8.3946204,111869,14411.8000000,-1658.3000000,94.4000000,3,8,174
2011-09-30T11:50:57.854663,17500,49.0357724,8.3946181,111869,14427.6000000,-1652.1000000,110.9000000,3,8,175
2011-09-30T11:50:57.954663,17600,49.0357867,8.3946156,111867,14452.1000000,-1647.5000000,106.5000000,3,8,176
2011-09-30T11:50:58.054663,17700,49.0357997,8.3946134,111864,14478.5000000,-1646.8000000,83.1000000,3,8,177
2011-09-30T11:50:58.154663,17800,49.0358128,8.3946112,111862,14502.7000000,-1638.0000000,75.5000000,3,8,178
2011-09-30T11:50:58.254663,17900,49.0358271,8.3946087,111858,14524.3000000,-1635.3000000,88.1000000,3,8,179
2011-09-30T11:50:58.354663,18000,49.0358402,8.3946064,111857,14544.8000000,-1639.5000000,104.5000000,3,8,180
2011-09-30T11:50:58.454663,18100,49.0358546,8.3946040,111849,14567.7000000,-1654.3000000,107.7000000,3,8,181
2011-09-30T11:50:58.554663,18200,49.0358678,8.3946017,111843,14587.6000000,-1659.6000000,116.0000000,3,8,182
2011-09-30T11:50:58.654663,18300,49.0358822,8.3945992,111834,14610.8000000,-1653.7000000,109.5000000,3,8,183
2011-09-30T11:50:58.754663,18400,49.0358954,8.3945970,111831,14627.0000000,-1642.6000000,110.3000000,3,8,184
2011-09-30T11:50:58.854663,18500,49.0359086,8.3945947,111828,14641.8000000,-1638.1000000,108.9000000,3,8,185
2011-09-30T11:50:58.954663,18600,49.0359231,8.3945922,111825,14651.8000000,-1628.9000000,111.4000000,3,8,186
2011-09-30T11:50:59.054663,18700,49.0359363,8.3945900,111818,14654.7000000,-1628.0000000,124.8000000,3,8,187
2011-09-30T11:50:59.154663,18800,49.0359508,8.3945875,111810,14662.8000000,-1632.9000000,124.5000000,3,8,188
2011-09-30T11:50:59.254663,18900,49.0359640,8.3945852,111811,14675.1000000,-1642.3000000,103.5000000,3,8,189
2011-09-30T11:50:59.354663,19000,49.0359772,8.3945829,111816,14683.4000000,-1638.5000000,122.5000000,3,8,190
2011-09-30T11:50:59.454663,19100,49.0359918,8.3945804,111825,14685.0000000,-1628.4000000,161.9000000,3,8,191
2011-09-30T11:50:59.554663,19200,49.0360050,8.3945781,111828,14688.8000000,-1634.2000000,162.9000000,3,8,192
2011-09-30T11:50:59.654663,19300,49.0360196,8.3945756,111839,14698.2000000,-1642.1000000,138.9000000,3,8,193
2011-09-30T11:50:59.754663,19400,49.0360328,8.3945733,111848,14704.3000000,-1642.2000000,127.2000000,3,8,194
2011-09-30T11:50:59.854663,19500,49.0360461,8.3945710,111859,14711.1000000,-1632.5000000,126.8000000,3,8,195
2011-09-30T11:50:59.954663,19600,49.0360606,8.3945685,111866,14721.0000000,-1617.0000000,120.6000000,3,8,196
2011-09-30T11:51:00.054663,19700,49.0360739,8.3945662,111886,14727.8000000,-1600.8000000,115.4000000,3,8,197
2011-09-30T11:51:00.154663,19800,49.0360885,8.3945637,111898,14735.6000000,-1584.4000000,107.2000000,3,8,198
2011-09-30T11:51:00.254663,19900,49.0361018,8.3945614,111917,14743.1000000,-1568.3000000,95.6000000,3,8,199
2011-09-30T11:51:00.354663,20000,49.0361151,8.3945592,111923,14755.8000000,-1551.9000000,85.2000000,3,8,200
2011-09-30T11:51:00.454663,20100,49.0361297,8.3945568,111931,14770.0000000,-1531.2000000,79.8000000,3,8,201
2011-09-30T11:51:00.554663,20200,49.0361430,8.3945547,111932,14778.2000000,-1517.2000000,96.9000000,3,8,202
2011-09-30T11:51:00.654663,20300,49.0361577,8.3945524,111934,14781.3000000,-1515.4000000,110.7000000,3,8,203
2011-09-30T11:51:00.754663,20400,49.0361710,8.3945502,111938,14794.6000000,-1518.1000000,99.9000000,3,8,204
2011-09-30T11:51:00.854663,20500,49.0361844,8.3945481,111945,14819.7000000,-1527.9000000,72.2000000,3,8,205
2011-09-30T11:51:00.954663,20600,49.0361991,8.3945457,111950,14847.5000000,-1539.2000000,73.1000000,3,8,206
2011-09-30T11:51:01.054663,20700,49.0362125,8.3945435,111952,14876.8000000,-1555.1000000,67.3000000,3,8,207
2011-09-30T11:51:01.154663,20800,49.0362272,8.3945411,111958,14913.5000000,-1578.2000000,57.0000000,3,8,208
2011-09-30T11:51:01.254663,20900,49.0362407,8.3945389,111966,14948.3000000,-1592.5000000,43.3000000,3,8,209
2011-09-30T11:51:01.354663,21000,49.0362542,8.3945366,111975,14983.6000000,-1600.4000000,46.9000000,3,8,210
2011-09-30T11:51:01.454663,21100,49.0362691,8.3945342,111975,15029.3000000,-1613.2000000,48.9000000,3,8,211
2011-09-30T11:51:01.554663,21200,49.0362827,8.3945319,111976,15069.0000000,-1641.3000000,69.8000000,3,8,212
2011-09-30T11:51:01.654663,21300,49.0362976,8.3945294,111977,15113.5000000,-1662.9000000,93.8000000,3,8,213
2011-09-30T11:51:01.754663,21400,49.0363113,8.3945271,111980,15157.9000000,-1658.1000000,96.8000000,3,8,214
2011-09-30T11:51:01.854663,21500,49.0363250,8.3945248,111978,15202.0000000,-1634.7000000,99.9000000,3,8,215
2011-09-30T11:51:01.954663,21600,49.0363401,8.3945223,111981,15248.9000000,-1618.4000000,97.0000000,3,8,216
2011-09-30T11:51:02.054663,21700,49.0363539,8.3945200,111982,15289.7000000,-1620.6000000,90.0000000,3,8,217
2011-09-30T11:51:02.154663,21800,49.0363691,8.3945175,111994,15334.7000000,-1627.5000000,57.3000000,3,8,218
2011-09-30T11:51:02.254663,21900,49.0363829,8.3945151,112002,15370.5000000,-1640.3000000,39.3000000,3,8,219
2011-09-30T11:51:02.354663,22000,49.0363968,8.3945127,112014,15411.7000000,-1678.8000000,19.3000000,3,8,220
2011-09-30T11:51:02.454663,22100,49.0364121,8.3945099,112030,15462.8000000,-1727.5000000,10.0000000,3,8,221
2011-09-30T11:51:02.554663,22200,49.0364260,8.3945074,112040,15503.5000000,-1730.6000000,51.3000000,3,8,222
2011-09-30T11:51:02.654663,22300,49.0364414,8.3945047,112050,15530.1000000,-1720.9000000,103.1000000,3,8,223
2011-09-30T11:51:02.754663,22400,49.0364554,8.3945023,112052,15542.3000000,-1717.4000000,119.6000000,3,8,224
2011-09-30T11:51:02.854663,22500,49.0364708,8.3944996,112059,15552.6000000,-1717.7000000,86.7000000,3,8,225
2011-09-30T11:51:02.954663,22600,49.0364847,8.3944972,112063,15550.3000000,-1716.4000000,64.5000000,3,8,226
2011-09-30T11:51:03.054663,22700,49.0364987,8.3944948,112071,15541.6000000,-1714.1000000,69.0000000,3,8,227
